system_id,formula_id,state_id,sign,time_hartree_inverse,auxiliary_fit_a4,auxiliary_fit_a6,scaled_design_condition_number,fhat_approx_hartree,g_approx_hartree,g_exact_hartree,delta_direct_hartree,E_fit_signed_hartree,E_state_signed_hartree,E_proxy_signed_hartree,E_total_signed_hartree,closure_residual_hartree,closure_over_target_error
two_level_commuting,yoshida4,exact_ground,1,0.27,-1.0071984153713831e-13,7.51000108911861e-13,17.3589273424777,-2.4431370362969673e-16,-1.453789313596087e-16,-1.453789313596087e-16,0.0,-9.893477227008803e-17,0.0,-1.453789313596087e-16,-2.4431370362969673e-16,0.0,0.0
two_level_commuting,yoshida4,exact_ground,1,0.4,-1.0071984153713831e-13,7.51000108911861e-13,17.3589273424777,4.976685027522425e-16,4.906538933386797e-16,4.906538933386797e-16,4.440892098500626e-16,7.014609413562822e-18,0.0,4.656468348861711e-17,5.357929290217993e-17,0.0,0.0
two_level_commuting,yoshida4,real_q001,-1,-0.05,-1.5285520879540645e-13,1.0788870199056024e-12,17.3589273424777,-9.384874452852655e-19,-1.9233632618876216e-16,-1.96261557335472e-16,2.220446049250313e-16,1.913978387434769e-16,3.925231146709824e-18,-4.183061622605033e-16,-2.2298309237031655e-16,0.0,0.0
two_level_commuting,yoshida4,real_q001,-1,-0.08,-1.5285520879540645e-13,1.0788870199056024e-12,17.3589273424777,-5.9781255933137144e-18,-1.4461992685994835e-16,-1.2266347333466998e-16,0.0,1.3864180126663463e-16,-2.1956453525278366e-17,-1.2266347333466998e-16,-5.9781255933137144e-18,-3.851859888774472e-33,2.4170805988048785e-29
two_level_commuting,yoshida4,real_q001,-1,-0.12,-1.5285520879540645e-13,1.0788870199056024e-12,17.3589273424777,-2.8474516716569666e-17,-4.1697382822123625e-16,-4.0887824444889957e-16,-4.440892098500626e-16,3.8849931150466656e-16,-8.095583772336675e-18,3.5210965401163043e-17,4.1561469313349293e-16,0.0,0.0
two_level_commuting,yoshida4,real_q001,-1,-0.18,-1.5285520879540645e-13,1.0788870199056024e-12,17.3589273424777,-1.2376593699334405e-16,-2.988630120995181e-16,-3.271025955591197e-16,-4.440892098500626e-16,1.7509707510617403e-16,2.823958345960163e-17,1.169866142909429e-16,3.2032327285671856e-16,0.0,0.0
two_level_commuting,yoshida4,real_q001,-1,-0.27,-1.5285520879540645e-13,1.0788870199056024e-12,17.3589273424777,-3.943523133468149e-16,-3.1605160511977205e-16,-1.453789313596087e-16,0.0,-7.830070822704284e-17,-1.7067267376016335e-16,-1.453789313596087e-16,-3.943523133468149e-16,4.930380657631324e-32,3.0938631664702443e-28
two_level_commuting,yoshida4,real_q001,-1,-0.4,-1.5285520879540645e-13,1.0788870199056024e-12,17.3589273424777,5.060278883709427e-16,5.003685938654835e-16,4.906538933386797e-16,4.440892098500626e-16,5.659294505459259e-18,9.714700526803734e-18,4.656468348861711e-17,6.19386785208801e-17,0.0,0.0
two_level_commuting,yoshida4,real_q001,1,0.05,-1.5285520879540645e-13,1.0788870199056024e-12,17.3589273424777,-9.384874452852655e-19,-1.9233632618876266e-16,-1.96261557335472e-16,2.220446049250313e-16,1.9139783874347739e-16,3.925231146709331e-18,-4.183061622605033e-16,-2.2298309237031655e-16,0.0,0.0
two_level_commuting,yoshida4,real_q001,1,0.08,-1.5285520879540645e-13,1.0788870199056024e-12,17.3589273424777,-5.9781255933137144e-18,-1.4461992685994835e-16,-1.2266347333466998e-16,0.0,1.3864180126663463e-16,-2.1956453525278366e-17,-1.2266347333466998e-16,-5.9781255933137144e-18,-3.851859888774472e-33,2.4170805988048785e-29
two_level_commuting,yoshida4,real_q001,1,0.12,-1.5285520879540645e-13,1.0788870199056024e-12,17.3589273424777,-2.8474516716569666e-17,-4.1697382822123615e-16,-4.0887824444889987e-16,-4.440892098500626e-16,3.8849931150466646e-16,-8.095583772336281e-18,3.521096540116275e-17,4.1561469313349293e-16,0.0,0.0
two_level_commuting,yoshida4,real_q001,1,0.18,-1.5285520879540645e-13,1.0788870199056024e-12,17.3589273424777,-1.2376593699334405e-16,-2.988630120995179e-16,-3.2710259555911987e-16,-4.440892098500626e-16,1.7509707510617383e-16,2.8239583459601977e-17,1.1698661429094275e-16,3.2032327285671856e-16,0.0,0.0
two_level_commuting,yoshida4,real_q001,1,0.27,-1.5285520879540645e-13,1.0788870199056024e-12,17.3589273424777,-3.943523133468149e-16,-3.1605160511977214e-16,-1.453789313596087e-16,0.0,-7.830070822704274e-17,-1.7067267376016344e-16,-1.453789313596087e-16,-3.943523133468149e-16,4.930380657631324e-32,3.0938631664702443e-28
two_level_commuting,yoshida4,real_q001,1,0.4,-1.5285520879540645e-13,1.0788870199056024e-12,17.3589273424777,5.060278883709427e-16,5.003685938654836e-16,4.906538933386797e-16,4.440892098500626e-16,5.65929450545916e-18,9.714700526803833e-18,4.656468348861711e-17,6.19386785208801e-17,0.0,0.0
two_level_noncommuting,current_m3,complex_q001,-1,-0.05,-0.0010911544505183015,-0.001229238975307238,17.3589273424777,-6.838922174728561e-09,-5.411992520798492e-09,-5.855478282720604e-09,-5.855478102390066e-09,-1.4269296539300691e-09,4.4348576192211237e-10,-1.8033053845230481e-16,-9.834440723384952e-10,0.0,0.0
two_level_noncommuting,current_m3,complex_q001,-1,-0.08,-0.0010911544505183015,-0.001229238975307238,17.3589273424777,-4.501592391517257e-08,-3.417142489109404e-08,-3.835477240630936e-08,-3.8354780240723585e-08,-1.084449902407853e-08,4.183347515215321e-09,7.834414226523142e-15,-6.6611436744489835e-09,0.0,0.0
two_level_noncommuting,current_m3,complex_q001,-1,-0.12,-0.0010911544505183015,-0.001229238975307238,17.3589273424777,-2.2993227477191877e-07,-1.642390575970487e-07,-1.939665151629371e-07,-1.939667220174357e-07,-6.569321717487006e-08,2.9727457565888394e-08,2.0685449859588216e-13,-3.5965552754483066e-08,0.0,0.0
two_level_noncommuting,current_m3,complex_q001,-1,-0.18,-0.0010911544505183015,-0.001229238975307238,17.3589273424777,-1.1872594473537722e-06,-7.653469216794489e-07,-9.796244470477593e-07,-9.796296680519845e-07,-4.219125256743233e-07,2.1427752536831037e-07,5.221004225198882e-12,-2.0762977930178773e-07,0.0,0.0
two_level_noncommuting,current_m3,complex_q001,-1,-0.27,-0.0010911544505183015,-0.001229238975307238,17.3589273424777,-6.275074488290357e-06,-3.38275487436294e-06,-4.932763062200506e-06,-4.932891858100419e-06,-2.892319613927417e-06,1.5500081878375658e-06,1.287958999129609e-10,-1.3421826301899382e-06,0.0,0.0
two_level_noncommuting,current_m3,complex_q001,-1,-0.4,-0.0010911544505183015,-0.001229238975307238,17.3589273424777,-3.296851677612697e-05,-1.3063853197669423e-05,-2.3485545040244725e-05,-2.3488287388850893e-05,-1.9904663578457548e-05,1.0421691842575302e-05,2.742348606167989e-09,-9.480229387276078e-06,0.0,0.0
two_level_noncommuting,current_m3,complex_q001,1,0.05,-0.0010911544505183015,-0.001229238975307238,17.3589273424777,-6.838922174728561e-09,-6.064744956235657e-09,-5.8554782827206036e-09,-5.855478102390066e-09,-7.741772184929041e-10,-2.0926667351505345e-10,-1.803305376251242e-16,-9.834440723384952e-10,0.0,0.0
two_level_noncommuting,current_m3,complex_q001,1,0.08,-0.0010911544505183015,-0.001229238975307238,17.3589273424777,-4.501592391517257e-08,-4.1003929071581346e-08,-3.835477240630936e-08,-3.8354780240723585e-08,-4.011994843591222e-09,-2.649156665271988e-09,7.834414226523142e-15,-6.6611436744489835e-09,0.0,0.0
two_level_noncommuting,current_m3,complex_q001,1,0.12,-0.0010911544505183015,-0.001229238975307238,17.3589273424777,-2.2993227477191877e-07,-2.159353122814974e-07,-1.9396651516293705e-07,-1.939667220174357e-07,-1.3996962490421367e-08,-2.1968797118560348e-08,2.0685449864882172e-13,-3.5965552754483066e-08,0.0,0.0
two_level_noncommuting,current_m3,complex_q001,1,0.18,-0.0010911544505183015,-0.001229238975307238,17.3589273424777,-1.1872594473537722e-06,-1.1547169944762607e-06,-9.796244470477595e-07,-9.796296680519845e-07,-3.254245287751147e-08,-1.7509254742850125e-07,5.2210042249871235e-12,-2.0762977930178773e-07,0.0,0.0
two_level_noncommuting,current_m3,complex_q001,1,0.27,-0.0010911544505183015,-0.001229238975307238,17.3589273424777,-6.275074488290357e-06,-6.28546072761543e-06,-4.932763062200505e-06,-4.932891858100419e-06,1.0386239325073131e-08,-1.3526976654149251e-06,1.2879589991380793e-10,-1.3421826301899382e-06,0.0,0.0
two_level_noncommuting,current_m3,complex_q001,1,0.4,-0.0010911544505183015,-0.001229238975307238,17.3589273424777,-3.296851677612697e-05,-3.296781508125429e-05,-2.3485545040244714e-05,-2.3488287388850893e-05,-7.016948726779851e-10,-9.482270041009578e-06,2.7423486061781534e-09,-9.480229387276078e-06,0.0,0.0
two_level_noncommuting,current_m3,exact_ground,-1,-0.05,-0.0009372096859823898,0.0001237848383366684,17.3589273424777,-5.855626399290926e-09,-5.855478282720604e-09,-5.855478282720604e-09,-5.855478102390066e-09,-1.4811657032197377e-13,0.0,-1.8033053845230481e-16,-1.4829690086042608e-13,0.0,0.0
two_level_noncommuting,current_m3,exact_ground,-1,-0.08,-0.0009372096859823898,0.0001237848383366684,17.3589273424777,-3.835565928517776e-08,-3.835477240630936e-08,-3.835477240630936e-08,-3.8354780240723585e-08,-8.868788684005254e-13,0.0,7.834414226523142e-15,-8.790444541740022e-13,0.0,0.0
two_level_noncommuting,current_m3,exact_ground,-1,-0.12,-0.0009372096859823898,0.0001237848383366684,17.3589273424777,-1.9397018093859244e-07,-1.939665151629371e-07,-1.939665151629371e-07,-1.939667220174357e-07,-3.665775655340609e-12,0.0,2.0685449859588216e-13,-3.4589211567447267e-12,0.0,0.0
two_level_noncommuting,current_m3,exact_ground,-1,-0.18,-0.0009372096859823898,0.0001237848383366684,17.3589273424777,-9.796350423075627e-07,-9.796244470477593e-07,-9.796244470477593e-07,-9.796296680519845e-07,-1.0595259803427066e-11,0.0,5.221004225198882e-12,-5.374255578228184e-12,0.0,0.0
two_level_noncommuting,current_m3,exact_ground,-1,-0.27,-0.0009372096859823898,0.0001237848383366684,17.3589273424777,-4.932759744682495e-06,-4.932763062200506e-06,-4.932763062200506e-06,-4.932891858100419e-06,3.317518010690246e-12,0.0,1.287958999129609e-10,1.3211341792365114e-10,0.0,0.0
two_level_noncommuting,current_m3,exact_ground,-1,-0.4,-0.0009372096859823898,0.0001237848383366684,17.3589273424777,-2.3485545263322188e-05,-2.3485545040244725e-05,-2.3485545040244725e-05,-2.3488287388850893e-05,-2.2307746334838605e-13,0.0,2.742348606167989e-09,2.7421255287046406e-09,0.0,0.0
two_level_noncommuting,current_m3,exact_ground,1,0.05,-0.0009372096859823898,0.0001237848383366684,17.3589273424777,-5.855626399290926e-09,-5.8554782827206036e-09,-5.8554782827206036e-09,-5.855478102390066e-09,-1.4811657032280095e-13,0.0,-1.803305376251242e-16,-1.4829690086042608e-13,0.0,0.0
two_level_noncommuting,current_m3,exact_ground,1,0.08,-0.0009372096859823898,0.0001237848383366684,17.3589273424777,-3.835565928517776e-08,-3.835477240630936e-08,-3.835477240630936e-08,-3.8354780240723585e-08,-8.868788684005254e-13,0.0,7.834414226523142e-15,-8.790444541740022e-13,0.0,0.0
two_level_noncommuting,current_m3,exact_ground,1,0.12,-0.0009372096859823898,0.0001237848383366684,17.3589273424777,-1.9397018093859244e-07,-1.9396651516293705e-07,-1.9396651516293705e-07,-1.939667220174357e-07,-3.6657756553935485e-12,0.0,2.0685449864882172e-13,-3.4589211567447267e-12,0.0,0.0
two_level_noncommuting,current_m3,exact_ground,1,0.18,-0.0009372096859823898,0.0001237848383366684,17.3589273424777,-9.796350423075627e-07,-9.796244470477595e-07,-9.796244470477595e-07,-9.796296680519845e-07,-1.0595259803215307e-11,0.0,5.2210042249871235e-12,-5.374255578228184e-12,0.0,0.0
two_level_noncommuting,current_m3,exact_ground,1,0.27,-0.0009372096859823898,0.0001237848383366684,17.3589273424777,-4.932759744682495e-06,-4.932763062200505e-06,-4.932763062200505e-06,-4.932891858100419e-06,3.3175180098432133e-12,0.0,1.2879589991380793e-10,1.3211341792365114e-10,0.0,0.0
two_level_noncommuting,current_m3,exact_ground,1,0.4,-0.0009372096859823898,0.0001237848383366684,17.3589273424777,-2.3485545263322188e-05,-2.3485545040244714e-05,-2.3485545040244714e-05,-2.3488287388850893e-05,-2.2307747351278141e-13,0.0,2.7423486061781534e-09,2.7421255287046406e-09,0.0,0.0
two_level_noncommuting,current_m3,real_q001,-1,-0.05,-0.00018147548961686434,-0.0006579975748414631,17.3589273424777,-1.1445030222123e-09,-1.130408340034007e-09,-5.855478282720604e-09,-5.855478102390066e-09,-1.4094682178293147e-11,4.725069942686598e-09,-1.8033053845230481e-16,4.710975080177766e-09,0.0,0.0
two_level_noncommuting,current_m3,real_q001,-1,-0.08,-0.00018147548961686434,-0.0006579975748414631,17.3589273424777,-7.605726170966004e-09,-7.520934780979452e-09,-3.835477240630936e-08,-3.8354780240723585e-08,-8.479138998655197e-11,3.083383762532991e-08,7.834414226523142e-15,3.074905406975758e-08,0.0,0.0
two_level_noncommuting,current_m3,real_q001,-1,-0.12,-0.00018147548961686434,-0.0006579975748414631,17.3589273424777,-3.959552775746839e-08,-3.9240639452545604e-08,-1.939665151629371e-07,-1.939667220174357e-07,-3.5488830492278476e-10,1.547258757103915e-07,2.0685449859588216e-13,1.5437119425996732e-07,0.0,0.0
two_level_noncommuting,current_m3,real_q001,-1,-0.18,-0.00018147548961686434,-0.0006579975748414631,17.3589273424777,-2.1288567088716408e-07,-2.1182828675053074e-07,-9.796244470477593e-07,-9.796296680519845e-07,-1.057384136633347e-09,7.677961602972285e-07,5.221004225198882e-12,7.667439971648204e-07,0.0,0.0
two_level_noncommuting,current_m3,real_q001,-1,-0.27,-0.00018147548961686434,-0.0006579975748414631,17.3589273424777,-1.219356898980654e-06,-1.2196872140606568e-06,-4.932763062200506e-06,-4.932891858100419e-06,3.3031508000287875e-10,3.713075848139849e-06,1.287958999129609e-10,3.713534959119765e-06,0.0,0.0
two_level_noncommuting,current_m3,real_q001,-1,-0.4,-0.00018147548961686434,-0.0006579975748414631,17.3589273424777,-7.340930600742361e-06,-7.34090840232802e-06,-2.3485545040244725e-05,-2.3488287388850893e-05,-2.2198414340832444e-11,1.6144636637916704e-05,2.742348606167989e-09,1.614735678810853e-05,0.0,0.0
two_level_noncommuting,current_m3,real_q001,1,0.05,-0.00018147548961686434,-0.0006579975748414631,17.3589273424777,-1.1445030222123e-09,-1.1304083400340071e-09,-5.8554782827206036e-09,-5.855478102390066e-09,-1.409468217829294e-11,4.725069942686596e-09,-1.803305376251242e-16,4.710975080177766e-09,0.0,0.0
two_level_noncommuting,current_m3,real_q001,1,0.08,-0.00018147548961686434,-0.0006579975748414631,17.3589273424777,-7.605726170966004e-09,-7.520934780979457e-09,-3.835477240630936e-08,-3.8354780240723585e-08,-8.4791389986547e-11,3.08338376253299e-08,7.834414226523142e-15,3.074905406975758e-08,0.0,0.0
two_level_noncommuting,current_m3,real_q001,1,0.12,-0.00018147548961686434,-0.0006579975748414631,17.3589273424777,-3.959552775746839e-08,-3.924063945254558e-08,-1.9396651516293705e-07,-1.939667220174357e-07,-3.5488830492281123e-10,1.5472587571039147e-07,2.0685449864882172e-13,1.5437119425996732e-07,0.0,0.0
two_level_noncommuting,current_m3,real_q001,1,0.18,-0.00018147548961686434,-0.0006579975748414631,17.3589273424777,-2.1288567088716408e-07,-2.118282867505308e-07,-9.796244470477595e-07,-9.796296680519845e-07,-1.057384136633294e-09,7.677961602972287e-07,5.2210042249871235e-12,7.667439971648204e-07,0.0,0.0
two_level_noncommuting,current_m3,real_q001,1,0.27,-0.00018147548961686434,-0.0006579975748414631,17.3589273424777,-1.219356898980654e-06,-1.219687214060656e-06,-4.932763062200505e-06,-4.932891858100419e-06,3.303150800020317e-10,3.713075848139849e-06,1.2879589991380793e-10,3.713534959119765e-06,0.0,0.0
two_level_noncommuting,current_m3,real_q001,1,0.4,-0.00018147548961686434,-0.0006579975748414631,17.3589273424777,-7.340930600742361e-06,-7.340908402328025e-06,-2.3485545040244714e-05,-2.3488287388850893e-05,-2.219841433659728e-11,1.614463663791669e-05,2.7423486061781534e-09,1.614735678810853e-05,0.0,0.0
two_level_noncommuting,m5_best,complex_q001,-1,-0.05,-0.00016639143756552087,-0.0006630389724248829,17.3589273424777,-1.0503064687286446e-09,-3.4167654816563697e-10,-5.142170559123767e-10,-5.142173353789303e-10,-7.086299205630076e-10,1.7254050774673975e-10,2.794665536076467e-16,-5.360891333497142e-10,0.0,0.0
two_level_noncommuting,m5_best,complex_q001,-1,-0.08,-0.00016639143756552087,-0.0006630389724248829,17.3589273424777,-6.989204971071083e-09,-1.602098748804126e-09,-3.3679519745116656e-09,-3.3679536937114563e-09,-5.387106222266957e-09,1.7658532257075395e-09,1.7191997906559142e-15,-3.621251277359627e-09,0.0,0.0
two_level_noncommuting,m5_best,complex_q001,-1,-0.12,-0.00016639143756552087,-0.0006630389724248829,17.3589273424777,-3.6482752256623544e-08,-3.8355746241151385e-09,-1.7029265739099858e-08,-1.702931751168535e-08,-3.264717763250841e-08,1.3193691114984719e-08,5.1772585490772e-14,-1.9453434744938195e-08,-3.308722450212111e-24,2.0762564247326098e-20
two_level_noncommuting,m5_best,complex_q001,-1,-0.18,-0.00016639143756552087,-0.0006630389724248829,17.3589273424777,-1.972225055496261e-07,1.2589332045978255e-08,-8.597060316700915e-08,-8.597189515846537e-08,-2.0981183759560436e-07,9.855993521298741e-08,1.29199145621846e-12,-1.1125061039116072e-07,-1.3234889800848443e-23,8.305025698930439e-20
two_level_noncommuting,m5_best,complex_q001,-1,-0.27,-0.00016639143756552087,-0.0006630389724248829,17.3589273424777,-1.1411472026354857e-06,2.986567819183737e-07,-4.324688406811495e-07,-4.3250075631995344e-07,-1.4398039845538594e-06,7.311256225995232e-07,3.19156388039188e-11,-7.086464463155323e-07,0.0,0.0
two_level_noncommuting,m5_best,complex_q001,-1,-0.4,-0.00016639143756552087,-0.0006630389724248829,17.3589273424777,-6.975428432729657e-06,2.948862285450521e-06,-2.054193015529671e-06,-2.054874754131575e-06,-9.924290718180178e-06,5.003055300980191e-06,6.817386019040293e-10,-4.920553678598082e-06,0.0,0.0
two_level_noncommuting,m5_best,complex_q001,1,0.05,-0.00016639143756552087,-0.0006630389724248829,17.3589273424777,-1.0503064687286446e-09,-6.661886320369348e-10,-5.142170559123765e-10,-5.142173353789303e-10,-3.8411783669170976e-10,-1.5197157612455828e-10,2.7946655381444186e-16,-5.360891333497142e-10,0.0,0.0
two_level_noncommuting,m5_best,complex_q001,1,0.08,-0.00016639143756552087,-0.0006630389724248829,17.3589273424777,-6.989204971071083e-09,-4.999087342000275e-09,-3.3679519745116722e-09,-3.3679536937114563e-09,-1.9901176290708087e-09,-1.6311353674886024e-09,1.7191997840384693e-15,-3.621251277359627e-09,0.0,0.0
two_level_noncommuting,m5_best,complex_q001,1,0.12,-0.00016639143756552087,-0.0006630389724248829,17.3589273424777,-3.6482752256623544e-08,-2.9541786262613872e-08,-1.7029265739099895e-08,-1.702931751168535e-08,-6.940965994009672e-09,-1.2512520523513977e-08,5.1772585454376054e-14,-1.9453434744938195e-08,0.0,0.0
two_level_noncommuting,m5_best,complex_q001,1,0.18,-0.00016639143756552087,-0.0006630389724248829,17.3589273424777,-1.972225055496261e-07,-1.8109171427076958e-07,-8.59706031670093e-08,-8.597189515846537e-08,-1.6130791278856518e-08,-9.512111110376028e-08,1.2919914560728762e-12,-1.1125061039116072e-07,0.0,0.0
two_level_noncommuting,m5_best,complex_q001,1,0.27,-0.00016639143756552087,-0.0006630389724248829,17.3589273424777,-1.1411472026354857e-06,-1.1462957096904965e-06,-4.3246884068114973e-07,-4.3250075631995344e-07,5.14850705501082e-09,-7.138268690093468e-07,3.191563880370704e-11,-7.086464463155323e-07,0.0,0.0
two_level_noncommuting,m5_best,complex_q001,1,0.4,-0.00016639143756552087,-0.0006630389724248829,17.3589273424777,-6.975428432729657e-06,-6.975080595883476e-06,-2.0541930155296695e-06,-2.054874754131575e-06,-3.4783684618094944e-10,-4.9208875803538065e-06,6.817386019052998e-10,-4.920553678598082e-06,0.0,0.0
two_level_noncommuting,m5_best,exact_ground,-1,-0.05,-8.23254544910586e-05,1.3022080519506452e-05,17.3589273424777,-5.14330620560999e-10,-5.142170559123767e-10,-5.142170559123767e-10,-5.142173353789303e-10,-1.1356464862222854e-13,0.0,2.794665536076467e-16,-1.1328518206862089e-13,0.0,0.0
two_level_noncommuting,m5_best,exact_ground,-1,-0.08,-8.23254544910586e-05,1.3022080519506452e-05,17.3589273424777,-3.3686369556780547e-09,-3.3679519745116656e-09,-3.3679519745116656e-09,-3.3679536937114563e-09,-6.849811663890773e-13,0.0,1.7191997906559142e-15,-6.832619665984214e-13,0.0,0.0
two_level_noncommuting,m5_best,exact_ground,-1,-0.12,-8.23254544910586e-05,1.3022080519506452e-05,17.3589273424777,-1.7032122519187947e-08,-1.7029265739099858e-08,-1.7029265739099858e-08,-1.702931751168535e-08,-2.8567800880892094e-12,0.0,5.1772585490772e-14,-2.8050075025984374e-12,0.0,0.0
two_level_noncommuting,m5_best,exact_ground,-1,-0.18,-8.23254544910586e-05,1.3022080519506452e-05,17.3589273424777,-8.597905918695817e-08,-8.597060316700915e-08,-8.597060316700915e-08,-8.597189515846537e-08,-8.456019949011184e-12,0.0,1.29199145621846e-12,-7.164028492792724e-12,0.0,0.0
two_level_noncommuting,m5_best,exact_ground,-1,-0.27,-8.23254544910586e-05,1.3022080519506452e-05,17.3589273424777,-4.324661977991622e-07,-4.324688406811495e-07,-4.324688406811495e-07,-4.3250075631995344e-07,2.642881987298848e-12,0.0,3.19156388039188e-11,3.455852079121765e-11,0.0,0.0
two_level_noncommuting,m5_best,exact_ground,-1,-0.4,-8.23254544910586e-05,1.3022080519506452e-05,17.3589273424777,-2.054193193163202e-06,-2.054193015529671e-06,-2.054193015529671e-06,-2.054874754131575e-06,-1.776335312057896e-13,0.0,6.817386019040293e-10,6.815609683728235e-10,0.0,0.0
two_level_noncommuting,m5_best,exact_ground,1,0.05,-8.23254544910586e-05,1.3022080519506452e-05,17.3589273424777,-5.14330620560999e-10,-5.142170559123765e-10,-5.142170559123765e-10,-5.142173353789303e-10,-1.1356464862243533e-13,0.0,2.7946655381444186e-16,-1.1328518206862089e-13,0.0,0.0
two_level_noncommuting,m5_best,exact_ground,1,0.08,-8.23254544910586e-05,1.3022080519506452e-05,17.3589273424777,-3.3686369556780547e-09,-3.3679519745116722e-09,-3.3679519745116722e-09,-3.3679536937114563e-09,-6.849811663824599e-13,0.0,1.7191997840384693e-15,-6.832619665984214e-13,0.0,0.0
two_level_noncommuting,m5_best,exact_ground,1,0.12,-8.23254544910586e-05,1.3022080519506452e-05,17.3589273424777,-1.7032122519187947e-08,-1.7029265739099895e-08,-1.7029265739099895e-08,-1.702931751168535e-08,-2.8567800880528134e-12,0.0,5.1772585454376054e-14,-2.8050075025984374e-12,0.0,0.0
two_level_noncommuting,m5_best,exact_ground,1,0.18,-8.23254544910586e-05,1.3022080519506452e-05,17.3589273424777,-8.597905918695817e-08,-8.59706031670093e-08,-8.59706031670093e-08,-8.597189515846537e-08,-8.4560199488656e-12,0.0,1.2919914560728762e-12,-7.164028492792724e-12,0.0,0.0
two_level_noncommuting,m5_best,exact_ground,1,0.27,-8.23254544910586e-05,1.3022080519506452e-05,17.3589273424777,-4.324661977991622e-07,-4.3246884068114973e-07,-4.3246884068114973e-07,-4.3250075631995344e-07,2.6428819875106064e-12,0.0,3.191563880370704e-11,3.455852079121765e-11,0.0,0.0
two_level_noncommuting,m5_best,exact_ground,1,0.4,-8.23254544910586e-05,1.3022080519506452e-05,17.3589273424777,-2.054193193163202e-06,-2.0541930155296695e-06,-2.0541930155296695e-06,-2.054874754131575e-06,-1.7763353247633902e-13,0.0,6.817386019052998e-10,6.815609683728235e-10,0.0,0.0
two_level_noncommuting,m5_best,real_q001,-1,-0.05,0.0002857787726572964,-0.00036954930163227736,17.3589273424777,1.7803431212700987e-09,1.7868888950570134e-09,-5.142170559123767e-10,-5.142173353789303e-10,-6.5457737869146514e-12,2.30110595096939e-09,2.794665536076467e-16,2.294560456649029e-09,4.1359030627651384e-25,2.5953205309157623e-21
two_level_noncommuting,m5_best,real_q001,-1,-0.08,0.0002857787726572964,-0.00036954930163227736,17.3589273424777,1.160862339591577e-08,1.1648007615994029e-08,-3.3679519745116656e-09,-3.3679536937114563e-09,-3.938422007825884e-11,1.5015959590505694e-08,1.7191997906559142e-15,1.4976577089627226e-08,0.0,0.0
two_level_noncommuting,m5_best,real_q001,-1,-0.12,0.0002857787726572964,-0.00036954930163227736,17.3589273424777,5.8155617996331823e-08,5.832048996159502e-08,-1.7029265739099858e-08,-1.702931751168535e-08,-1.648719652631994e-10,7.534975570069488e-08,5.1772585490772e-14,7.518493550801717e-08,1.3234889800848443e-23,8.305025698930439e-20
two_level_noncommuting,m5_best,real_q001,-1,-0.18,0.0002857787726572964,-0.00036954930163227736,17.3589273424777,2.874299307585629e-07,2.879214025791699e-07,-8.597060316700915e-08,-8.597189515846537e-08,-4.91471820607017e-10,3.7389200574617905e-07,1.29199145621846e-12,3.7340182591702825e-07,0.0,0.0
two_level_noncommuting,m5_best,real_q001,-1,-0.27,0.0002857787726572964,-0.00036954930163227736,17.3589273424777,1.3755745960496774e-06,1.3754210712966634e-06,-4.324688406811495e-07,-4.3250075631995344e-07,1.5352475301396736e-10,1.807889911977813e-06,3.19156388039188e-11,1.8080753523696308e-06,0.0,0.0
two_level_noncommuting,m5_best,real_q001,-1,-0.4,0.0002857787726572964,-0.00036954930163227736,17.3589273424777,5.802262640540982e-06,5.8022729578880424e-06,-2.054193015529671e-06,-2.054874754131575e-06,-1.0317347060788233e-11,7.856465973417713e-06,6.817386019040293e-10,7.857137394672556e-06,0.0,0.0
two_level_noncommuting,m5_best,real_q001,1,0.05,0.0002857787726572964,-0.00036954930163227736,17.3589273424777,1.7803431212700987e-09,1.7868888950570134e-09,-5.142170559123765e-10,-5.142173353789303e-10,-6.5457737869146514e-12,2.30110595096939e-09,2.7946655381444186e-16,2.294560456649029e-09,4.1359030627651384e-25,2.5953205309157623e-21
two_level_noncommuting,m5_best,real_q001,1,0.08,0.0002857787726572964,-0.00036954930163227736,17.3589273424777,1.160862339591577e-08,1.1648007615994029e-08,-3.3679519745116722e-09,-3.3679536937114563e-09,-3.938422007825884e-11,1.50159595905057e-08,1.7191997840384693e-15,1.4976577089627226e-08,0.0,0.0
two_level_noncommuting,m5_best,real_q001,1,0.12,0.0002857787726572964,-0.00036954930163227736,17.3589273424777,5.8155617996331823e-08,5.8320489961594996e-08,-1.7029265739099895e-08,-1.702931751168535e-08,-1.6487196526317293e-10,7.534975570069488e-08,5.1772585454376054e-14,7.518493550801717e-08,0.0,0.0
two_level_noncommuting,m5_best,real_q001,1,0.18,0.0002857787726572964,-0.00036954930163227736,17.3589273424777,2.874299307585629e-07,2.8792140257917e-07,-8.59706031670093e-08,-8.597189515846537e-08,-4.914718206071229e-10,3.738920057461793e-07,1.2919914560728762e-12,3.7340182591702825e-07,0.0,0.0
two_level_noncommuting,m5_best,real_q001,1,0.27,0.0002857787726572964,-0.00036954930163227736,17.3589273424777,1.3755745960496774e-06,1.3754210712966634e-06,-4.3246884068114973e-07,-4.3250075631995344e-07,1.5352475301396736e-10,1.8078899119778132e-06,3.191563880370704e-11,1.8080753523696308e-06,0.0,0.0
