system_id,formula_id,state_id,sign,absolute_time,time_hartree_inverse,echo_real,echo_imaginary,echo_overlap_magnitude,echo_principal_phase_radians,echo_unwrapped_phase_radians,echo_unwrap_integer,proxy_imag_hartree,proxy_arg_hartree,direct_shift_hartree,unitarity_residual_frobenius
two_level_commuting,two_term_center,complex_q001,1,0.4,0.4,0.9999999999999988,-1.1796119636642288e-16,0.9999999999999988,-1.1796119636642303e-16,-1.1796119636642303e-16,0,-2.949029909160572e-16,-2.9490299091605755e-16,-4.440892098500626e-16,3.76822190084106e-15
two_level_noncommuting,two_term_center,exact_ground,-1,0.05,-0.05,0.999999999999999,4.977994184639222e-10,0.999999999999999,4.977994184639227e-10,4.977994184639227e-10,0,-9.955988369278442e-09,-9.955988369278454e-09,-9.95598803399389e-09,3.1401849173675502e-15
two_level_noncommuting,two_term_center,real_q001,-1,0.05,-0.05,0.9999999999999988,3.463234476110412e-10,0.9999999999999988,3.463234476110416e-10,3.463234476110416e-10,0,-6.926468952220824e-09,-6.926468952220832e-09,-9.95598803399389e-09,3.1401849173675502e-15
two_level_noncommuting,two_term_center,complex_q001,-1,0.05,-0.05,0.9999999999999989,4.778197351673619e-10,0.9999999999999989,4.778197351673624e-10,4.778197351673624e-10,0,-9.556394703347237e-09,-9.556394703347247e-09,-9.95598803399389e-09,3.1401849173675502e-15
two_level_noncommuting,two_term_center,exact_ground,-1,0.08,-0.08,0.9999999999999984,5.2171931683861745e-09,0.9999999999999984,5.217193168386183e-09,5.217193168386183e-09,0,-6.521491460482718e-08,-6.521491460482729e-08,-6.521491746624974e-08,4.553268130182947e-15
two_level_noncommuting,two_term_center,real_q001,-1,0.08,-0.08,0.9999999999999981,3.635702034081719e-09,0.9999999999999981,3.635702034081726e-09,3.635702034081726e-09,0,-4.544627542602149e-08,-4.5446275426021574e-08,-6.521491746624974e-08,4.553268130182947e-15
two_level_noncommuting,two_term_center,complex_q001,-1,0.08,-0.08,0.9999999999999982,4.945012455070952e-09,0.9999999999999982,4.945012455070961e-09,4.945012455070961e-09,0,-6.18126556883869e-08,-6.1812655688387e-08,-6.521491746624974e-08,4.553268130182947e-15
two_level_noncommuting,two_term_center,exact_ground,-1,0.12,-0.12,0.9999999999999963,3.957739075973559e-08,0.9999999999999971,3.9577390759735716e-08,3.9577390759735716e-08,0,-3.2981158966446326e-07,-3.298115896644643e-07,-3.2981166753209834e-07,3.1401849173675502e-15
two_level_noncommuting,two_term_center,real_q001,-1,0.12,-0.12,0.9999999999999961,2.7674253696389122e-08,0.9999999999999964,2.767425369638922e-08,2.767425369638922e-08,0,-2.306187808032427e-07,-2.3061878080324352e-07,-3.2981166753209834e-07,3.1401849173675502e-15
two_level_noncommuting,two_term_center,complex_q001,-1,0.12,-0.12,0.9999999999999962,3.6881829999779736e-08,0.9999999999999969,3.688182999977986e-08,3.688182999977986e-08,0,-3.0734858333149784e-07,-3.0734858333149884e-07,-3.2981166753209834e-07,3.1401849173675502e-15
two_level_noncommuting,two_term_center,exact_ground,-1,0.18,-0.18,0.9999999999998621,2.998465517029878e-07,0.9999999999999071,2.9984655170302015e-07,2.9984655170302015e-07,0,-1.66581417612771e-06,-1.6658141761278899e-06,-1.6658161392513193e-06,2.6691571797624175e-15
two_level_noncommuting,two_term_center,real_q001,-1,0.18,-0.18,0.9999999999998619,2.1125926812673944e-07,0.9999999999998842,2.112592681267655e-07,2.112592681267655e-07,0,-1.1736626007041082e-06,-1.1736626007042528e-06,-1.6658161392513193e-06,2.6691571797624175e-15
two_level_noncommuting,two_term_center,complex_q001,-1,0.18,-0.18,0.999999999999862,2.7235934148966967e-07,0.9999999999998991,2.7235934148970053e-07,2.7235934148970053e-07,0,-1.513107452720387e-06,-1.5131074527205585e-06,-1.6658161392513193e-06,2.6691571797624175e-15
two_level_noncommuting,two_term_center,exact_ground,-1,0.27,-0.27,0.9999999999922049,2.265122113976949e-06,0.9999999999947703,2.265122113990732e-06,2.265122113990732e-06,0,-8.389341162877588e-06,-8.389341162928636e-06,-8.389389388074875e-06,3.1401849173675502e-15
two_level_noncommuting,two_term_center,real_q001,-1,0.27,-0.27,0.9999999999922049,1.6226617231290905e-06,0.9999999999935214,1.6226617231403151e-06,1.6226617231403151e-06,0,-6.009858233811446e-06,-6.009858233853018e-06,-8.389389388074875e-06,3.1401849173675502e-15
two_level_noncommuting,two_term_center,complex_q001,-1,0.27,-0.27,0.9999999999922049,1.9800338151854113e-06,0.9999999999941652,1.9800338151982583e-06,1.9800338151982583e-06,0,-7.333458574760782e-06,-7.333458574808363e-06,-8.389389388074875e-06,3.1401849173675502e-15
two_level_noncommuting,two_term_center,exact_ground,-1,0.4,-0.4,0.9999999996139181,1.5984059932328656e-05,0.9999999997416631,1.5984059937138557e-05,1.5984059937138557e-05,0,-3.9960149830821636e-05,-3.9960149842846386e-05,-3.996116704030328e-05,3.2971941632359274e-15
two_level_noncommuting,two_term_center,real_q001,-1,0.4,-0.4,0.9999999996139178,1.1845716452596891e-05,0.9999999996840784,1.1845716456616244e-05,1.1845716456616244e-05,0,-2.9614291131492227e-05,-2.961429114154061e-05,-3.996116704030328e-05,3.2971941632359274e-15
two_level_noncommuting,two_term_center,complex_q001,-1,0.4,-0.4,0.9999999996139181,1.3239917215850106e-05,0.9999999997015657,1.3239917220188166e-05,1.3239917220188166e-05,0,-3.3099793039625264e-05,-3.3099793050470416e-05,-3.996116704030328e-05,3.2971941632359274e-15
two_level_noncommuting,two_term_center,exact_ground,1,0.05,0.05,0.999999999999999,-4.977994184639221e-10,0.999999999999999,-4.977994184639226e-10,-4.977994184639226e-10,0,-9.95598836927844e-09,-9.95598836927845e-09,-9.95598803399389e-09,3.1401849173675502e-15
two_level_noncommuting,two_term_center,real_q001,1,0.05,0.05,0.9999999999999988,-3.463234476110412e-10,0.9999999999999988,-3.463234476110416e-10,-3.463234476110416e-10,0,-6.926468952220824e-09,-6.926468952220832e-09,-9.95598803399389e-09,3.1401849173675502e-15
two_level_noncommuting,two_term_center,complex_q001,1,0.05,0.05,0.999999999999999,-4.978671225286391e-10,0.999999999999999,-4.978671225286396e-10,-4.978671225286396e-10,0,-9.957342450572781e-09,-9.957342450572791e-09,-9.95598803399389e-09,3.1401849173675502e-15
two_level_noncommuting,two_term_center,exact_ground,1,0.08,0.08,0.9999999999999984,-5.2171931683861745e-09,0.9999999999999984,-5.217193168386183e-09,-5.217193168386183e-09,0,-6.521491460482718e-08,-6.521491460482729e-08,-6.521491746624974e-08,4.553268130182947e-15
two_level_noncommuting,two_term_center,real_q001,1,0.08,0.08,0.9999999999999981,-3.635702034081719e-09,0.9999999999999981,-3.635702034081726e-09,-3.635702034081726e-09,0,-4.544627542602149e-08,-4.5446275426021574e-08,-6.521491746624974e-08,4.553268130182947e-15
two_level_noncommuting,two_term_center,complex_q001,1,0.08,0.08,0.9999999999999983,-5.280686166120319e-09,0.9999999999999983,-5.280686166120328e-09,-5.280686166120328e-09,0,-6.600857707650398e-08,-6.600857707650409e-08,-6.521491746624974e-08,4.553268130182947e-15
two_level_noncommuting,two_term_center,exact_ground,1,0.12,0.12,0.9999999999999963,-3.9577390759735584e-08,0.9999999999999971,-3.957739075973571e-08,-3.957739075973571e-08,0,-3.298115896644632e-07,-3.2981158966446427e-07,-3.2981166753209834e-07,3.1401849173675502e-15
two_level_noncommuting,two_term_center,real_q001,1,0.12,0.12,0.9999999999999961,-2.7674253696389115e-08,0.9999999999999964,-2.7674253696389214e-08,-2.7674253696389214e-08,0,-2.3061878080324265e-07,-2.3061878080324347e-07,-3.2981166753209834e-07,3.1401849173675502e-15
two_level_noncommuting,two_term_center,complex_q001,1,0.12,0.12,0.9999999999999962,-4.068985588051577e-08,0.999999999999997,-4.06898558805159e-08,-4.06898558805159e-08,0,-3.390821323376314e-07,-3.390821323376325e-07,-3.2981166753209834e-07,3.1401849173675502e-15
two_level_noncommuting,two_term_center,exact_ground,1,0.18,0.18,0.9999999999998621,-2.9984655170298775e-07,0.9999999999999071,-2.998465517030201e-07,-2.998465517030201e-07,0,-1.6658141761277099e-06,-1.6658141761278894e-06,-1.6658161392513193e-06,2.6691571797624175e-15
two_level_noncommuting,two_term_center,real_q001,1,0.18,0.18,0.9999999999998619,-2.1125926812673944e-07,0.9999999999998842,-2.112592681267655e-07,-2.112592681267655e-07,0,-1.1736626007041082e-06,-1.1736626007042528e-06,-1.6658161392513193e-06,2.6691571797624175e-15
two_level_noncommuting,two_term_center,complex_q001,1,0.18,0.18,0.9999999999998619,-3.153398998659296e-07,0.9999999999999116,-3.1533989986596267e-07,-3.1533989986596267e-07,0,-1.7518883325884977e-06,-1.7518883325886815e-06,-1.6658161392513193e-06,2.6691571797624175e-15
two_level_noncommuting,two_term_center,exact_ground,1,0.27,0.27,0.9999999999922049,-2.2651221139769494e-06,0.9999999999947703,-2.2651221139907323e-06,-2.2651221139907323e-06,0,-8.38934116287759e-06,-8.389341162928637e-06,-8.389389388074875e-06,3.1401849173675502e-15
two_level_noncommuting,two_term_center,real_q001,1,0.27,0.27,0.9999999999922049,-1.6226617231290907e-06,0.9999999999935214,-1.6226617231403154e-06,-1.6226617231403154e-06,0,-6.009858233811447e-06,-6.009858233853019e-06,-8.389389388074875e-06,3.1401849173675502e-15
two_level_noncommuting,two_term_center,complex_q001,1,0.27,0.27,0.999999999992205,-2.4596055282280482e-06,0.9999999999952298,-2.459605528242261e-06,-2.459605528242261e-06,0,-9.109650104548326e-06,-9.109650104600966e-06,-8.389389388074875e-06,3.1401849173675502e-15
two_level_noncommuting,two_term_center,exact_ground,1,0.4,0.4,0.9999999996139181,-1.5984059932328653e-05,0.9999999997416631,-1.5984059937138553e-05,-1.5984059937138553e-05,0,-3.996014983082163e-05,-3.996014984284638e-05,-3.996116704030328e-05,3.2971941632359274e-15
two_level_noncommuting,two_term_center,real_q001,1,0.4,0.4,0.9999999996139178,-1.184571645259689e-05,0.9999999996840784,-1.1845716456616242e-05,-1.1845716456616242e-05,0,-2.9614291131492223e-05,-2.9614291141540606e-05,-3.996116704030328e-05,3.2971941632359274e-15
two_level_noncommuting,two_term_center,complex_q001,1,0.4,0.4,0.9999999996139181,-1.808884025149976e-05,0.9999999997775211,-1.8088840256510607e-05,-1.8088840256510607e-05,0,-4.52221006287494e-05,-4.522210064127652e-05,-3.996116704030328e-05,3.2971941632359274e-15
H2_stored,two_term_center,exact_ground,-1,0.05,-0.05,0.9999999999999986,1.455002784922499e-12,0.9999999999999986,1.455002784922501e-12,1.455002784922501e-12,0,-2.9100055698449978e-11,-2.9100055698450017e-11,-2.9096947073981028e-11,5.779563917207496e-15
H2_stored,two_term_center,exact_ground,-1,0.08,-0.08,0.9999999999999984,1.5255852137130432e-11,0.9999999999999984,1.5255852137130455e-11,1.5255852137130455e-11,0,-1.906981517141304e-10,-1.906981517141307e-10,-1.9069590351250554e-10,5.384300056358999e-15
H2_stored,two_term_center,exact_ground,-1,0.12,-0.12,0.9999999999999983,1.1583939363291051e-10,0.9999999999999983,1.1583939363291071e-10,1.1583939363291071e-10,0,-9.653282802742544e-10,-9.653282802742559e-10,-9.653270405252101e-10,5.05978138768218e-15
H2_stored,two_term_center,exact_ground,-1,0.18,-0.18,0.9999999999999988,8.794872052853009e-10,0.9999999999999988,8.794872052853019e-10,8.794872052853019e-10,0,-4.886040029362783e-09,-4.886040029362789e-09,-4.88603768555862e-09,5.354453560175955e-15
H2_stored,two_term_center,exact_ground,-1,0.27,-0.27,0.999999999999998,6.675716479609406e-09,0.999999999999998,6.675716479609419e-09,6.675716479609419e-09,0,-2.4724875850405205e-08,-2.4724875850405255e-08,-2.4724879588156057e-08,5.349850215975122e-15
H2_stored,two_term_center,exact_ground,-1,0.4,-0.4,0.9999999999999853,4.75964261337225e-08,0.9999999999999865,4.7596426133723164e-08,4.7596426133723164e-08,0,-1.1899106533430626e-07,-1.1899106533430791e-07,-1.1899119678471237e-07,4.214534872409474e-15
H2_stored,two_term_center,exact_ground,1,0.05,0.05,0.9999999999999988,-1.455002784922499e-12,0.9999999999999988,-1.4550027849225007e-12,-1.4550027849225007e-12,0,-2.9100055698449978e-11,-2.9100055698450014e-11,-2.9096947073981028e-11,5.779563917207496e-15
H2_stored,two_term_center,exact_ground,1,0.08,0.08,0.9999999999999984,-1.5255852137130432e-11,0.9999999999999984,-1.5255852137130455e-11,-1.5255852137130455e-11,0,-1.906981517141304e-10,-1.906981517141307e-10,-1.9069590351250554e-10,5.384300056358999e-15
H2_stored,two_term_center,exact_ground,1,0.12,0.12,0.9999999999999984,-1.1583950465521298e-10,0.9999999999999984,-1.1583950465521316e-10,-1.1583950465521316e-10,0,-9.653292054601081e-10,-9.653292054601096e-10,-9.653270405252101e-10,5.05978138768218e-15
H2_stored,two_term_center,exact_ground,1,0.18,0.18,0.9999999999999989,-8.794870387518472e-10,0.9999999999999989,-8.794870387518481e-10,-8.794870387518481e-10,0,-4.886039104176929e-09,-4.8860391041769345e-09,-4.88603768555862e-09,5.354453560175955e-15
H2_stored,two_term_center,exact_ground,1,0.27,0.27,0.999999999999998,-6.6757165906317084e-09,0.999999999999998,-6.675716590631722e-09,-6.675716590631722e-09,0,-2.4724876261598918e-08,-2.4724876261598967e-08,-2.4724879588156057e-08,5.349850215975122e-15
H2_stored,two_term_center,exact_ground,1,0.4,0.4,0.9999999999999853,-4.75964261337225e-08,0.9999999999999865,-4.7596426133723164e-08,-4.7596426133723164e-08,0,-1.1899106533430626e-07,-1.1899106533430791e-07,-1.1899119678471237e-07,4.214534872409474e-15
two_level_commuting,m5_best,exact_ground,-1,0.05,-0.05,0.9999999999999984,1.4719616800160387e-17,0.9999999999999984,1.4719616800160408e-17,1.4719616800160408e-17,0,-2.9439233600320774e-16,-2.9439233600320813e-16,-4.440892098500626e-16,4.710277376051325e-15
two_level_commuting,m5_best,real_q001,-1,0.05,-0.05,0.9999999999999984,1.930716906255155e-17,0.9999999999999984,1.9307169062551582e-17,1.9307169062551582e-17,0,-3.86143381251031e-16,-3.861433812510316e-16,-4.440892098500626e-16,4.710277376051325e-15
two_level_commuting,m5_best,complex_q001,-1,0.05,-0.05,0.9999999999999983,-4.85722573273506e-17,0.9999999999999983,-4.857225732735068e-17,-4.857225732735068e-17,0,9.71445146547012e-16,9.714451465470136e-16,-4.440892098500626e-16,4.710277376051325e-15
two_level_commuting,m5_best,exact_ground,-1,0.08,-0.08,0.9999999999999987,-1.96261557335472e-17,0.9999999999999987,-1.9626155733547223e-17,-1.9626155733547223e-17,0,2.4532694666933996e-16,2.453269466693403e-16,6.661338147750939e-16,3.611212654972683e-15
two_level_commuting,m5_best,real_q001,-1,0.08,-0.08,0.9999999999999987,-1.1422521261445273e-17,0.9999999999999987,-1.1422521261445289e-17,-1.1422521261445289e-17,0,1.4278151576806591e-16,1.427815157680661e-16,6.661338147750939e-16,3.611212654972683e-15
two_level_commuting,m5_best,complex_q001,-1,0.08,-0.08,0.9999999999999987,-6.245004513516506e-17,0.9999999999999987,-6.245004513516514e-17,-6.245004513516514e-17,0,7.806255641895632e-16,7.806255641895643e-16,6.661338147750939e-16,3.611212654972683e-15
two_level_commuting,m5_best,exact_ground,-1,0.12,-0.12,0.9999999999999987,3.925231146709437e-17,0.9999999999999987,3.925231146709442e-17,3.925231146709442e-17,0,-3.2710259555911977e-16,-3.271025955591202e-16,0.0,3.454203409104305e-15
two_level_commuting,m5_best,real_q001,-1,0.12,-0.12,0.9999999999999987,4.6278376595183475e-17,0.9999999999999987,4.6278376595183536e-17,4.6278376595183536e-17,0,-3.8565313829319564e-16,-3.8565313829319613e-16,0.0,3.454203409104305e-15
two_level_commuting,m5_best,complex_q001,-1,0.12,-0.12,0.9999999999999986,4.85722573273506e-17,0.9999999999999986,4.8572257327350666e-17,4.8572257327350666e-17,0,-4.04768811061255e-16,-4.0476881106125555e-16,0.0,3.454203409104305e-15
two_level_commuting,m5_best,exact_ground,-1,0.18,-0.18,0.9999999999999984,5.887846720064157e-17,0.9999999999999984,5.887846720064166e-17,5.887846720064166e-17,0,-3.2710259555911987e-16,-3.2710259555912036e-16,-2.220446049250313e-16,3.76822190084106e-15
two_level_commuting,m5_best,real_q001,-1,0.18,-0.18,0.9999999999999984,6.16064535353442e-17,0.9999999999999984,6.160645353534429e-17,6.160645353534429e-17,0,-3.4225807519635667e-16,-3.422580751963572e-16,-2.220446049250313e-16,3.76822190084106e-15
two_level_commuting,m5_best,complex_q001,-1,0.18,-0.18,0.9999999999999984,4.163336342344337e-17,0.9999999999999984,4.163336342344344e-17,4.163336342344344e-17,0,-2.312964634635743e-16,-2.3129646346357464e-16,-2.220446049250313e-16,3.76822190084106e-15
two_level_commuting,m5_best,exact_ground,-1,0.27,-0.27,0.9999999999999993,-3.92523114670944e-17,0.9999999999999993,-3.925231146709442e-17,-3.925231146709442e-17,0,1.4537893135960887e-16,1.4537893135960897e-16,0.0,1.4130832128153975e-15
two_level_commuting,m5_best,real_q001,-1,0.27,-0.27,0.9999999999999992,-1.5033931165459455e-17,0.9999999999999992,-1.5033931165459467e-17,-1.5033931165459467e-17,0,5.568122653873872e-17,5.568122653873876e-17,0.0,1.4130832128153975e-15
two_level_commuting,m5_best,complex_q001,-1,0.27,-0.27,0.9999999999999993,-4.163336342344337e-17,0.9999999999999993,-4.16333634234434e-17,-4.16333634234434e-17,0,1.5419764230904951e-16,1.5419764230904961e-16,0.0,1.4130832128153975e-15
two_level_commuting,m5_best,exact_ground,-1,0.4,-0.4,0.9999999999999987,3.925231146709437e-17,0.9999999999999987,3.925231146709442e-17,3.925231146709442e-17,0,-9.813077866773593e-17,-9.813077866773606e-17,0.0,4.082240392577815e-15
two_level_commuting,m5_best,real_q001,-1,0.4,-0.4,0.9999999999999986,4.62783765951835e-17,0.9999999999999986,4.627837659518357e-17,4.627837659518357e-17,0,-1.1569594148795874e-16,-1.156959414879589e-16,0.0,4.082240392577815e-15
two_level_commuting,m5_best,complex_q001,-1,0.4,-0.4,0.9999999999999986,8.326672684688674e-17,0.9999999999999986,8.326672684688686e-17,8.326672684688686e-17,0,-2.0816681711721685e-16,-2.0816681711721715e-16,0.0,4.082240392577815e-15
two_level_commuting,m5_best,exact_ground,1,0.05,0.05,0.9999999999999984,-1.4719616800160374e-17,0.9999999999999984,-1.4719616800160396e-17,-1.4719616800160396e-17,0,-2.943923360032075e-16,-2.943923360032079e-16,-4.440892098500626e-16,4.710277376051325e-15
two_level_commuting,m5_best,real_q001,1,0.05,0.05,0.9999999999999984,-1.9307169062551588e-17,0.9999999999999984,-1.930716906255162e-17,-1.930716906255162e-17,0,-3.8614338125103176e-16,-3.8614338125103235e-16,-4.440892098500626e-16,4.710277376051325e-15
two_level_commuting,m5_best,complex_q001,1,0.05,0.05,0.9999999999999983,-8.326672684688674e-17,0.9999999999999983,-8.326672684688688e-17,-8.326672684688688e-17,0,-1.6653345369377348e-15,-1.6653345369377374e-15,-4.440892098500626e-16,4.710277376051325e-15
two_level_commuting,m5_best,exact_ground,1,0.08,0.08,0.9999999999999987,1.9626155733547174e-17,0.9999999999999987,1.96261557335472e-17,1.96261557335472e-17,0,2.4532694666933966e-16,2.4532694666933996e-16,6.661338147750939e-16,3.611212654972683e-15
two_level_commuting,m5_best,real_q001,1,0.08,0.08,0.9999999999999987,1.1422521261445199e-17,0.9999999999999987,1.1422521261445215e-17,1.1422521261445215e-17,0,1.4278151576806498e-16,1.4278151576806517e-16,6.661338147750939e-16,3.611212654972683e-15
two_level_commuting,m5_best,complex_q001,1,0.08,0.08,0.9999999999999987,-2.7755575615628914e-17,0.9999999999999987,-2.775557561562895e-17,-2.775557561562895e-17,0,-3.469446951953614e-16,-3.4694469519536186e-16,6.661338147750939e-16,3.611212654972683e-15
two_level_commuting,m5_best,exact_ground,1,0.12,0.12,0.9999999999999987,-3.925231146709437e-17,0.9999999999999987,-3.925231146709442e-17,-3.925231146709442e-17,0,-3.2710259555911977e-16,-3.271025955591202e-16,0.0,3.454203409104305e-15
two_level_commuting,m5_best,real_q001,1,0.12,0.12,0.9999999999999987,-4.6278376595183475e-17,0.9999999999999987,-4.6278376595183536e-17,-4.6278376595183536e-17,0,-3.8565313829319564e-16,-3.8565313829319613e-16,0.0,3.454203409104305e-15
two_level_commuting,m5_best,complex_q001,1,0.12,0.12,0.9999999999999986,-2.0816681711721685e-17,0.9999999999999986,-2.0816681711721716e-17,-2.0816681711721716e-17,0,-1.734723475976807e-16,-1.7347234759768098e-16,0.0,3.454203409104305e-15
two_level_commuting,m5_best,exact_ground,1,0.18,0.18,0.9999999999999984,-5.887846720064156e-17,0.9999999999999984,-5.887846720064165e-17,-5.887846720064165e-17,0,-3.2710259555911977e-16,-3.2710259555912026e-16,-2.220446049250313e-16,3.76822190084106e-15
two_level_commuting,m5_best,real_q001,1,0.18,0.18,0.9999999999999984,-6.160645353534424e-17,0.9999999999999984,-6.160645353534434e-17,-6.160645353534434e-17,0,-3.422580751963569e-16,-3.4225807519635745e-16,-2.220446049250313e-16,3.76822190084106e-15
two_level_commuting,m5_best,complex_q001,1,0.18,0.18,0.9999999999999984,-7.632783294297951e-17,0.9999999999999984,-7.632783294297964e-17,-7.632783294297964e-17,0,-4.240435163498862e-16,-4.240435163498869e-16,-2.220446049250313e-16,3.76822190084106e-15
two_level_commuting,m5_best,exact_ground,1,0.27,0.27,0.9999999999999993,3.925231146709435e-17,0.9999999999999993,3.925231146709437e-17,3.925231146709437e-17,0,1.453789313596087e-16,1.4537893135960877e-16,0.0,1.4130832128153975e-15
two_level_commuting,m5_best,real_q001,1,0.27,0.27,0.9999999999999992,1.503393116545948e-17,0.9999999999999992,1.5033931165459492e-17,1.5033931165459492e-17,0,5.568122653873881e-17,5.568122653873886e-17,0.0,1.4130832128153975e-15
two_level_commuting,m5_best,complex_q001,1,0.27,0.27,0.9999999999999993,4.163336342344337e-17,0.9999999999999993,4.16333634234434e-17,4.16333634234434e-17,0,1.5419764230904951e-16,1.5419764230904961e-16,0.0,1.4130832128153975e-15
two_level_commuting,m5_best,exact_ground,1,0.4,0.4,0.9999999999999987,-3.925231146709436e-17,0.9999999999999987,-3.925231146709441e-17,-3.925231146709441e-17,0,-9.81307786677359e-17,-9.813077866773602e-17,0.0,4.082240392577815e-15
two_level_commuting,m5_best,real_q001,1,0.4,0.4,0.9999999999999986,-4.6278376595183475e-17,0.9999999999999986,-4.627837659518354e-17,-4.627837659518354e-17,0,-1.1569594148795869e-16,-1.1569594148795886e-16,0.0,4.082240392577815e-15
two_level_commuting,m5_best,complex_q001,1,0.4,0.4,0.9999999999999986,1.3877787807814457e-17,0.9999999999999986,1.3877787807814478e-17,1.3877787807814478e-17,0,3.469446951953614e-17,3.469446951953619e-17,0.0,4.082240392577815e-15
two_level_noncommuting,m5_best,exact_ground,-1,0.05,-0.05,0.9999999999999978,2.571085279561884e-11,0.9999999999999978,2.5710852795618898e-11,2.5710852795618898e-11,0,-5.142170559123767e-10,-5.14217055912378e-10,-5.142173353789303e-10,7.065416064076988e-15
two_level_noncommuting,m5_best,real_q001,-1,0.05,-0.05,0.9999999999999976,-8.934444475285067e-11,0.9999999999999976,-8.934444475285089e-11,-8.934444475285089e-11,0,1.7868888950570134e-09,1.7868888950570177e-09,-5.142173353789303e-10,7.065416064076988e-15
two_level_noncommuting,m5_best,complex_q001,-1,0.05,-0.05,0.9999999999999977,1.708382740828185e-11,0.9999999999999977,1.7083827408281887e-11,1.7083827408281887e-11,0,-3.4167654816563697e-10,-3.4167654816563775e-10,-5.142173353789303e-10,7.065416064076988e-15
two_level_noncommuting,m5_best,exact_ground,-1,0.08,-0.08,0.9999999999999978,2.6943615796093326e-10,0.9999999999999978,2.694361579609339e-10,2.694361579609339e-10,0,-3.3679519745116656e-09,-3.3679519745116735e-09,-3.3679536937114563e-09,6.437379080603478e-15
two_level_noncommuting,m5_best,real_q001,-1,0.08,-0.08,0.9999999999999976,-9.318406092795224e-10,0.9999999999999976,-9.318406092795246e-10,-9.318406092795246e-10,0,1.1648007615994029e-08,1.1648007615994059e-08,-3.3679536937114563e-09,6.437379080603478e-15
two_level_noncommuting,m5_best,complex_q001,-1,0.08,-0.08,0.9999999999999977,1.2816789990433008e-10,0.9999999999999977,1.281678999043304e-10,1.281678999043304e-10,0,-1.602098748804126e-09,-1.60209874880413e-09,-3.3679536937114563e-09,6.437379080603478e-15
two_level_noncommuting,m5_best,exact_ground,-1,0.12,-0.12,0.9999999999999971,2.043511888691983e-09,0.9999999999999971,2.043511888691989e-09,2.043511888691989e-09,0,-1.7029265739099858e-08,-1.7029265739099908e-08,-1.702931751168535e-08,5.0242958677880805e-15
two_level_noncommuting,m5_best,real_q001,-1,0.12,-0.12,0.999999999999997,-6.998458795391403e-09,0.999999999999997,-6.9984587953914235e-09,-6.9984587953914235e-09,0,5.832048996159502e-08,5.8320489961595195e-08,-1.702931751168535e-08,5.0242958677880805e-15
two_level_noncommuting,m5_best,complex_q001,-1,0.12,-0.12,0.999999999999997,4.602689548938166e-10,0.999999999999997,4.60268954893818e-10,4.60268954893818e-10,0,-3.8355746241151385e-09,-3.83557462411515e-09,-1.702931751168535e-08,5.0242958677880805e-15
two_level_noncommuting,m5_best,exact_ground,-1,0.18,-0.18,0.9999999999999372,1.5474708570061648e-08,0.9999999999999373,1.547470857006262e-08,1.547470857006262e-08,0,-8.597060316700915e-08,-8.597060316701457e-08,-8.597189515846537e-08,5.966351342998345e-15
two_level_noncommuting,m5_best,real_q001,-1,0.18,-0.18,0.9999999999999369,-5.182585246425058e-08,0.9999999999999383,-5.1825852464253805e-08,-5.1825852464253805e-08,0,2.879214025791699e-07,2.879214025791878e-07,-8.597189515846537e-08,5.966351342998345e-15
two_level_noncommuting,m5_best,complex_q001,-1,0.18,-0.18,0.9999999999999372,-2.266079768276086e-09,0.9999999999999372,-2.266079768276228e-09,-2.266079768276228e-09,0,1.2589332045978255e-08,1.2589332045979045e-08,-8.597189515846537e-08,5.966351342998345e-15
two_level_noncommuting,m5_best,exact_ground,-1,0.27,-0.27,0.9999999999965301,1.1676658698391038e-07,0.9999999999965369,1.1676658698431501e-07,1.1676658698431501e-07,0,-4.324688406811495e-07,-4.324688406826482e-07,-4.3250075631995344e-07,7.850462293418876e-15
two_level_noncommuting,m5_best,real_q001,-1,0.27,-0.27,0.99999999999653,-3.7136368925009913e-07,0.9999999999965989,-3.713636892513707e-07,-3.713636892513707e-07,0,1.3754210712966634e-06,1.3754210713013727e-06,-4.3250075631995344e-07,7.850462293418876e-15
two_level_noncommuting,m5_best,complex_q001,-1,0.27,-0.27,0.99999999999653,-8.06373311179609e-08,0.9999999999965332,-8.063733111824054e-08,-8.063733111824054e-08,0,2.986567819183737e-07,2.986567819194094e-07,-4.3250075631995344e-07,7.850462293418876e-15
two_level_noncommuting,m5_best,exact_ground,-1,0.4,-0.4,0.9999999998265268,8.216772062118684e-07,0.9999999998268644,8.216772063542224e-07,8.216772063542224e-07,0,-2.054193015529671e-06,-2.054193015885556e-06,-2.054874754131575e-06,4.710277376051325e-15
two_level_noncommuting,m5_best,real_q001,-1,0.4,-0.4,0.9999999998265267,-2.320909183155217e-06,0.9999999998292199,-2.3209091835536657e-06,-2.3209091835536657e-06,0,5.8022729578880424e-06,5.802272958884164e-06,-2.054874754131575e-06,4.710277376051325e-15
two_level_noncommuting,m5_best,complex_q001,-1,0.4,-0.4,0.9999999998265268,-1.1795449141802083e-06,0.9999999998272224,-1.1795449143842808e-06,-1.1795449143842808e-06,0,2.948862285450521e-06,2.948862285960702e-06,-2.054874754131575e-06,4.710277376051325e-15
