system,formula,time_hartree_inverse,selection_rules_agree,ground_overlap_probability,previous_overlap_probability,phase_gap_radians
H4,yoshida4,3.9302583820790873,False,0.015171252508830084,0.9988041547287051,0.1483892503231692
H4,yoshida4,3.9318471349924136,False,0.015194313808566798,0.9999970589285803,0.14777126237114624
H4,yoshida4,3.9334358879057394,False,0.015217225162507808,0.9999970477592919,0.14715405533604353
H4,yoshida4,3.9350246408190657,False,0.01523998522600936,0.9999970362235362,0.1465376464541357
H4,yoshida4,3.9366133937323915,False,0.015262592633446946,0.9999970243168895,0.14592205295215566
H4,yoshida4,3.9382021466457178,False,0.015285045997680024,0.9999970120348693,0.1453072920470273
H4,yoshida4,3.939790899559044,False,0.015307343909516456,0.9999969993729662,0.14469338094569517
H4,yoshida4,3.94137965247237,False,0.015329484937169577,0.9999969863266175,0.14408033684491905
H4,yoshida4,3.942968405385696,False,0.015351467625715445,0.9999969728911919,0.14346817693117098
H4,yoshida4,3.944557158299022,False,0.015373290496544262,0.9999969590620167,0.14285691838050488
H4,yoshida4,3.9461459112123483,False,0.01539495204681091,0.9999969448343748,0.14224657835848875
H4,yoshida4,3.9477346641256745,False,0.01541645074888096,0.9999969302034952,0.14163717402016318
H4,yoshida4,3.9493234170390004,False,0.015437785049773552,0.9999969151645535,0.14102872251001397
H4,yoshida4,3.9509121699523266,False,0.01545895337060321,0.9999968997126654,0.14042124096200204
H4,yoshida4,3.9525009228656525,False,0.01547995410601681,0.9999968838428901,0.13981474649958647
H4,yoshida4,3.9540896757789787,False,0.015500785623629807,0.9999968675502374,0.13920925623581581
H4,yoshida4,3.955678428692305,False,0.01552144626345842,0.9999968508296537,0.13860478727342884
H4,yoshida4,3.957267181605631,False,0.015541934337350695,0.9999968336760352,0.13800135670496316
H4,yoshida4,3.958855934518957,False,0.015562248128415111,0.9999968160842213,0.13739898161293973
H4,yoshida4,3.960444687432283,False,0.015582385890446741,0.9999967980489891,0.13679767907001317
H4,yoshida4,3.9620334403456092,False,0.015602345847351297,0.9999967795650624,0.13619746613923045
H4,yoshida4,3.962843868596413,False,0.015612458425686539,0.9999991583158615,0.13589172065205535
H4,yoshida4,3.995429355113739,False,0.015977254158544722,0.9985434662752359,0.12386325649330952
H4,yoshida4,4.028014841631064,False,0.01624648739782623,0.9982849114981813,0.1124505096341981
H4,yoshida4,4.06060032814839,False,0.016393474414528836,0.9979105721196878,0.1018004512420807
H4,yoshida4,4.093185814665715,False,0.01638272043694434,0.9973957653475988,0.09206243466337205
H4,yoshida4,4.095268714917541,False,0.016375685830299705,0.9999879763107639,0.09147453268173833
H4,yoshida4,4.0952687149176015,False,0.01637568583029951,0.9999999999999964,0.09147453268171946
H4,yoshida4,4.09592178999557,False,0.016373309269508248,0.9999988064725958,0.09129110289697318
H4,yoshida4,4.1257713011830415,False,0.016170867733332667,0.9972251775167217,0.08338849189178577
H4,yoshida4,4.140771700638847,False,0.015993019607043173,0.9991818936902362,0.07979484888547073
H4,yoshida4,4.140771700638908,False,0.01599301960704237,1.0000000000000013,0.07979484888545696
H4,yoshida4,4.141432032106632,False,0.01598392197896299,0.9999983297517898,0.07964278921944734
H4,yoshida4,4.158356787700367,False,0.01571252282417392,0.9988399201939643,0.07592834809890614
H4,yoshida4,4.186274686360153,False,0.015097436118724482,0.9964063659189054,0.07060376524026557
H4,yoshida4,4.186274686360215,False,0.015097436118722801,0.9999999999999962,0.07060376524025469
H4,yoshida4,4.186942274217694,False,0.015080128308909068,0.9999977862081539,0.07048910520971231
H4,yoshida4,4.190942274217693,False,0.014973896666794672,0.9999196713180578,0.06981472104250064
H4,yoshida4,4.223527760735019,False,0.013953980526125866,0.994296738354365,0.06513601565785775
H4,yoshida4,4.231777672081459,False,0.013655973358504483,0.9996127578466043,0.06418236517539277
H4,yoshida4,4.231777672081521,False,0.013655973358502093,0.9999999999999944,0.06418236517538367
H4,yoshida4,4.232452516328756,False,0.013630974785460806,0.9999973891170901,0.06410844909890145
H4,yoshida4,4.256113247252344,False,0.012704406206141328,0.9967648971869449,0.06190024084163337
H4,yoshida4,4.277280657802765,False,0.011818229195241725,0.9974444774437439,0.06052776164000506
H4,yoshida4,4.277280657802828,False,0.011818229195239139,1.0000000000000022,0.06052776163999973
H4,yoshida4,4.277962758439817,False,0.011789209098072321,0.9999974003703609,0.060492414039269075
H4,yoshida4,4.28869873376967,False,0.01133134320140174,0.9993669011030192,0.06000464644270065
H4,yoshida4,4.290328008095536,False,0.01126185646768735,0.999985714306013,0.059941568479264795
H4,yoshida4,4.291957282421403,False,0.01119241967936321,0.9999858014114034,0.05988127828511791
H4,yoshida4,4.293586556747269,False,0.01112305027274069,0.9999858912368684,0.059823740781842716
H4,yoshida4,4.295215831073135,False,0.011053765587911834,0.9999859836982654,0.059768920344627885
H4,yoshida4,4.296845105399001,False,0.010984582857092239,0.9999860787086251,0.05971678081756404
H4,yoshida4,4.298474379724867,False,0.010915519193310387,0.9999861761782436,0.05966728552929412
H4,yoshida4,4.300103654050734,False,0.010846591579477028,0.9999862760148153,0.05962039730897395
H4,yoshida4,4.3017329283766,False,0.010777816857841852,0.9999863781235564,0.05957607850253255
H4,yoshida4,4.303362202702466,False,0.010709211719852786,0.9999864824073053,0.0595342909892449
H4,yoshida4,4.304991477028333,False,0.010640792696439378,0.9999865887666362,0.0594949961985376
H4,yoshida4,4.306620751354199,False,0.010572576148726063,0.999986697099979,0.059458155127080296
H4,yoshida4,4.308250025680065,False,0.010504578259188954,0.9999868073037463,0.05942372835610299
H4,yoshida4,4.309879300005932,False,0.010436815023269163,0.9999869192724347,0.05939167606892326
H4,yoshida4,4.311508574331798,False,0.01036930224144345,0.9999870328987212,0.05936195806870015
H4,yoshida4,4.313137848657664,False,0.010302055511771893,0.9999871480735975,0.05933453379637199
H4,yoshida4,4.31476712298353,False,0.010235090222911414,0.9999872646864489,0.05930936234876616
H4,yoshida4,4.316396397309396,False,0.010168421547617676,0.9999873826251703,0.05928640249686867
H4,yoshida4,4.3180256716352625,False,0.010102064436721406,0.9999875017762672,0.05926561270427478
H4,yoshida4,4.319654945961129,False,0.010036033613592697,0.9999876220249244,0.05924695114574963
H4,yoshida4,4.321284220286995,False,0.009970343569088583,0.9999877432551071,0.059230375725937146
H4,yoshida4,4.322783643524071,False,0.009910202323502112,0.9999897183517699,0.05921692829569092
H4,yoshida4,4.322783643524135,False,0.009910202323499588,0.9999999999999978,0.05921692829569136
H4,yoshida4,4.323473000550879,False,0.009882656413984723,0.9999978415226379,0.059211317593135034
H4,yoshida4,4.353869706804321,False,0.008748231466410789,0.9962288154044895,0.059270551691954276
H4,yoshida4,4.368286629245377,False,0.008277381191950591,0.9992742998173048,0.05945896016561791
H4,yoshida4,4.368286629245442,False,0.008277381191948971,0.9999999999999938,0.05945896016561947
H4,yoshida4,4.368983242661941,False,0.008255894872546299,0.9999983885187584,0.05946988376551987
H4,yoshida4,4.386455193321647,False,0.007757950651423787,0.9990397990506718,0.05978263467433331
H4,yoshida4,4.413789614966683,False,0.00714885541975945,0.9978048019741411,0.06034593025194867
H4,yoshida4,4.413789614966748,False,0.007148855419758181,0.9999999999999991,0.06034593025194801
H4,yoshida4,4.414493484773003,False,0.007136066585200895,0.9999985002725985,0.060360613762231674
H4,yoshida4,4.4190406798389725,False,0.007057057979437199,0.9999365208524568,0.06045506919481536
H4,yoshida4,4.451626166356299,False,0.006677602175028281,0.9960871660003668,0.06110681451062971
H4,yoshida4,4.45929260068799,False,0.0066362170437048815,0.9997027025630103,0.06126231037949004
H4,yoshida4,4.459292600688055,False,0.006636217043704493,0.9999999999999998,0.061262310379494034
H4,yoshida4,4.460003726884065,False,0.006633285394495518,0.9999972329293684,0.06127715064451378
H4,yoshida4,4.484211652873625,False,0.006619491977908701,0.9958861508979532,0.05581090391050725
H4,yoshida4,4.504795586409295,False,0.006713201096998462,0.995364300683449,0.04374068222085126
H4,yoshida4,4.504795586409362,False,0.0067132010969989985,1.0000000000000022,0.0437406822208144
H4,yoshida4,4.505513968995127,False,0.006717540138059641,0.9999931377748958,0.04334175853093569
H4,yoshida4,4.51679713939095,False,0.006788627525141666,0.9981331186486114,0.03730275997746113
H4,yoshida4,4.518426413716816,False,0.006798844098332151,0.9999570601483173,0.03646783037062407
H4,yoshida4,4.5200556880426825,False,0.006808905061776248,0.999956076985187,0.03564275878815115
H4,yoshida4,4.521684962368549,False,0.006818760125672847,0.9999551059495466,0.034827707010559594
H4,yoshida4,4.523314236694415,False,0.006828358468633473,0.9999541498516636,0.03402283384251281
H4,yoshida4,4.524943511020282,False,0.006837648903562592,0.9999532115569332,0.03322829472040345
H4,yoshida4,4.526572785346148,False,0.006846580054753168,0.9999522939702398,0.03244424131477164
H4,yoshida4,4.528202059672014,False,0.00685510054535102,0.9999514000190228,0.03167082112950759
H4,yoshida4,4.529831333997881,False,0.006863159194150301,0.9999505326352007,0.030908177099837397
H4,yoshida4,4.531460608323747,False,0.006870705220507468,0.9999496947360966,0.03015644719124677
H4,yoshida4,4.533089882649612,False,0.006877688455987734,0.9999488892045693,0.029415764001648807
H4,yoshida4,4.534719156975479,False,0.006884059561203175,0.9999481188685237,0.028686254369056696
H4,yoshida4,4.536348431301345,False,0.006889770246138253,0.9999473864801002,0.027968038987251198
H4,yoshida4,4.5379777056272115,False,0.0068947734921420735,0.9999466946947224,0.027261232031817295
H4,yoshida4,4.539606979953078,False,0.006899023773652483,0.9999460460502875,0.02656594079903196
H4,yoshida4,4.541236254278944,False,0.006902477277628016,0.9999454429468375,0.02588226536004834
H4,yoshida4,4.5428655286048105,False,0.006905092118617652,0.9999448876269039,0.02521029823273624
H4,yoshida4,4.544494802930677,False,0.006906828547365832,0.9999443821568614,0.02455012407353041
H4,yoshida4,4.546124077256543,False,0.006907649150858942,0.9999439284095649,0.02390181939149239
H4,yoshida4,4.54775335158241,False,0.006907519041768024,0.9999435280485075,0.023265452286654886
H4,yoshida4,4.549382625908276,False,0.006906406035294442,0.9999431825137483,0.022641082214596375
H4,yoshida4,4.550298572130601,False,0.006905337603274783,0.9999819692534597,0.022295360955808974
H4,yoshida4,4.550298572130668,False,0.006905337603274314,0.9999999999999984,0.022295360955785215
H4,yoshida4,4.5510242111061885,False,0.006904260831237881,0.9999886574339596,0.022024179014218825
H4,yoshida4,4.553680558521753,False,0.006898545407171375,0.9998474312123222,0.021051943399945646
H4,yoshida4,4.581968112425601,False,0.006656459841740363,0.9832426472129265,0.012683484713820192
H4,yoshida4,4.595801557851908,False,0.0064314230954625445,0.9965106287357774,0.00984169840423599
H4,yoshida4,4.595801557851975,False,0.006431423095461739,0.9999999999999978,0.009841698404225552
H4,yoshida4,4.5965344532172505,False,0.006418092709016403,0.9999909534305508,0.009711914158305078
H4,yoshida4,4.614553598942927,False,0.006063308948329381,0.9951793926522929,0.00710816532793901
H4,yoshida4,4.641304543573213,False,0.005518332739565613,0.992496691560195,0.004952564661853565
H4,yoshida4,4.641304543573282,False,0.005518332739564328,0.9999999999999996,0.004952564661847791
H4,yoshida4,4.6420446953283125,False,0.005504001665434403,0.9999954626403053,0.004915817165411562
H4,yoshida4,4.647139085460253,False,0.0054072236947310766,0.9997957925847183,0.004690360882461553
H4,yoshida4,4.679724571977578,False,0.0048845788280124985,0.9939895978961182,0.004135288310662677
H4,yoshida4,4.686807529294519,False,0.004795844667099463,0.9997998946872405,0.004159816075201439
H4,yoshida4,4.6868075292945885,False,0.00479584466709854,0.999999999999998,0.004159816075201439
H4,yoshida4,4.687554937439375,False,0.004787018773735136,0.9999979157263383,0.004164489858883513
H4,yoshida4,4.7123100584949045,False,0.004551933972907128,0.9981418052939175,0.004479010848774223
H4,yoshida4,4.732310515015826,False,0.0044400898827116125,0.9991424120330734,0.004851845139778543
H4,yoshida4,4.732310515015895,False,0.004440089882711307,1.0000000000000009,0.004851845139781208
H4,yoshida4,4.733065179550437,False,0.004437171594241493,0.9999989486945567,0.0048663924161174155
H4,yoshida4,4.74489554501223,False,0.004403353568174063,0.9997625335945084,0.0050901918298496
H4,yoshida4,4.777481031529556,False,0.004421228834931205,0.9986216519814808,0.005571491842380372
H4,yoshida4,4.777813500737132,False,0.004422221233766145,0.9999998795645618,0.005574786616531879
H4,yoshida4,4.777813500737202,False,0.004422221233766551,0.9999999999999987,0.0055747866165341
H4,yoshida4,4.778575421661499,False,0.0044245560192168265,0.9999993707683987,0.0055821856103071
H4,yoshida4,4.810066518046882,False,0.004594184291988113,0.9990625894945067,0.005677373896643356
H4,yoshida4,4.823316486458437,False,0.004708279116065431,0.9998574952563567,0.005577099605190261
H4,yoshida4,4.823316486458508,False,0.004708279116066033,1.0,0.005577099605189151
H4,yoshida4,4.824085663772561,False,0.00471568953250113,0.9999995371988188,0.005568471673571551
H4,yoshida4,4.842652004564207,False,0.004921303689887217,0.9997414788032333,0.005262515800717793
H4,yoshida4,4.8688194721797435,False,0.00530201634938147,0.9995191267696402,0.004499937770504614
H4,yoshida4,4.8688194721798155,False,0.005302016349382581,0.9999999999999984,0.004499937770500839
H4,yoshida4,4.869595905883623,False,0.005315022139132115,0.9999995850061179,0.004471244988455858
H4,yoshida4,4.875237491081533,False,0.005412610870598702,0.9999781443447984,0.004252195748697618
H4,yoshida4,4.907822977598859,False,0.006089249253369668,0.9992700171648984,0.00262595522501341
H4,yoshida4,4.91432245790105,False,0.00624905932918223,0.9999702269102173,0.002229370770203909
H4,yoshida4,4.914322457901122,False,0.006249059329183991,1.0000000000000027,0.00222937077019858
H4,yoshida4,4.915106147994684,False,0.006268928293161113,0.999999563980037,0.0021799734184595465
H4,yoshida4,4.940408464116184,False,0.006984354067824559,0.9995305343108817,0.00040892123707969574
H4,yoshida4,4.959825443622355,False,0.0076402544256920215,0.9997018477104888,0.0011673762635138196
H4,yoshida4,4.959825443622429,False,0.007640254425694831,1.0000000000000013,0.0011673762635220353
H4,yoshida4,4.960616390105746,False,0.007669136898143162,0.9999994840874001,0.0012352659526788656
H4,yoshida4,4.97299395063351,False,0.00814482659198636,0.9998698027665959,0.0023324215231752543
H4,yoshida4,5.0053284293436615,False,0.009620952007415043,0.9990015552783365,0.0054659881778011945
H4,yoshida4,5.005328429343735,False,0.009620952007418691,0.9999999999999982,0.00546598817780497
H4,yoshida4,5.0055794371508355,False,0.00963387362474542,0.9999999336879501,0.005491572611836748
H4,yoshida4,5.006126632216808,False,0.009662126835000064,0.999999684060871,0.005547402677955171
H4,yoshida4,5.038164923668162,False,0.011533680392455578,0.9987913345975663,0.008920657956716482
H4,yoshida4,5.070750410185488,False,0.013946439364386942,0.9984022586751305,0.0005077405535895975
H4,yoshida4,5.103335896702813,False,0.01698958386792673,0.9978861563148621,0.014927741952741158
H4,yoshida4,5.135921383220139,False,0.020777627667427932,0.9971492639507997,0.01855333794787284
H4,yoshida4,5.168506869737465,False,0.025383376527064773,0.9961755743443486,0.020366908282427158
H4,yoshida4,5.20109235625479,False,0.030794027232867317,0.9951004652298436,0.020555171946581963
H4,yoshida4,5.233677842772116,False,0.03694615107068529,0.9943520038462659,0.018349059563586453
H4,current_m3,2.5942534348687327,True,0.8387157510616431,0.885634514147076,0.0169825752669317
H4,current_m3,2.6096656097356474,True,0.9411203020995286,0.626064736641764,0.0248280352634227
H4,current_m3,3.017864759593967,True,0.5675634329398416,0.8215523586543577,0.027541409887214208
H4,current_m3,3.050450246111293,False,0.04301602523791528,0.6389857623196417,0.0701367088680126
H4,current_m3,3.0830357326286184,False,0.012197678117933373,0.9903707952638361,0.13520294606343486
H4,current_m3,3.115621219145944,False,0.0058991190450226,0.9988578016759936,0.2019688651583209
H4,current_m3,3.1482067056632697,False,0.003598341412155842,0.9997152939511236,0.2680408810456485
H4,current_m3,3.1807921921805957,False,0.0024961560437217803,0.9998987666362721,0.29180266052459297
H4,current_m3,3.2133776786979213,False,0.0018785949374078219,0.9999556190074684,0.2952023067717848
H4,current_m3,3.245963165215247,False,0.0014955061049598125,0.999977586439998,0.2840733634994419
H4,current_m3,3.2785486517325726,False,0.0012403750802763777,0.9999873902338197,0.22387998994846303
H4,current_m3,3.3111341382498987,False,0.0010613964768164943,0.9999922046769729,0.1636764713972101
H4,current_m3,3.3437196247672243,False,0.0009308099143970297,0.9999947039867665,0.103468692116928
H4,current_m3,3.37630511128455,False,0.0008325991094650138,0.9999960094534522,0.043261892614110065
H4,current_m3,3.4088905978018755,False,0.0007569694585138838,0.9999966295528941,0.016938317648604317
H4,current_m3,3.4414760843192016,False,0.0006976424968453739,0.9999968014352372,0.07712480995561888
H4,current_m3,3.4472573955676773,False,0.0006884787496476069,0.9999998975343476,0.08780093721229221
H4,current_m3,3.4740615708365272,False,0.0006504344040684888,0.9999976978752305,0.13728704933478075
H4,current_m3,3.506647057353853,False,0.0006124650709737197,0.9999961245665709,0.19740713449221303
H4,current_m3,3.5392325438711785,False,0.0005816963891684737,0.9999952531369122,0.2574497169928107
H4,current_m3,3.5718180303885045,False,0.0005566514780081522,0.9999939013988292,0.31733004378240814
H4,current_m3,3.60440351690583,False,0.0005362377526502213,0.9999918644729273,0.33077146987933426
H4,current_m3,3.636989003423156,False,0.0005196317809826083,0.999988784406332,0.3336867656544751
H4,current_m3,3.6695744899404814,False,0.000506201942626711,0.9999840297792,0.2859694014409684
H4,current_m3,3.702159976457807,False,0.0004954544924855206,0.9999764412967014,0.23279476194032966
H4,current_m3,3.734745462975133,False,0.00048699356616226395,0.9999637404601563,0.17963634522962468
H4,current_m3,3.7673309494924587,False,0.0004804870289298512,0.9999408279384194,0.12651038165989867
H4,current_m3,3.7999164360097843,False,0.0004756216225312439,0.9998906981731466,0.07344064595431464
H4,current_m3,3.83250192252711,False,0.0004716801823429196,0.9993517579846142,0.020481670744472602
H4,current_m3,3.865087409044436,False,0.00046953858337965245,0.997230020453021,0.0324153203990657
H4,current_m3,3.8667166833703024,False,0.00046944365271219473,0.9999966186156005,0.03504970251457995
H4,current_m3,3.8683459576961687,False,0.0004693446929859774,0.9999970931913121,0.03768366250166222
H4,current_m3,3.869975232022035,False,0.0004692426905043839,0.9999974021901749,0.0403171302545271
H4,current_m3,3.871604506347901,False,0.00046913827964331563,0.9999976014922758,0.04295004666075075
H4,current_m3,3.8732337806737673,False,0.0004690318596622219,0.9999977256311505,0.04558236011319605
H4,current_m3,3.8748630549996337,False,0.0004689236675145877,0.9999977965828982,0.04821402414720677
H4,current_m3,3.8764923293255,False,0.00046881382449075084,0.9999978286819826,0.050844995793566716
H4,current_m3,3.8781216036513664,False,0.0004687023667880229,0.9999978314704773,0.05347523439908719
H4,current_m3,3.8797508779772327,False,0.0004685892659219104,0.9999978114021868,0.056104700759619486
H4,current_m3,3.881380152303099,False,0.0004684744425454157,0.999997772890504,0.05873335646603828
H4,current_m3,3.883009426628965,False,0.00046835777588726706,0.9999977189688487,0.061361163397575365
H4,current_m3,3.8846387009548313,False,0.00046823911021097757,0.9999976517160626,0.06398808331855899
H4,current_m3,3.8862679752806977,False,0.00046811825920230915,0.9999975725356952,0.06661407754829685
H4,current_m3,3.887897249606564,False,0.0004679950088837199,0.9999974823424861,0.06923910668281363
H4,current_m3,3.8895265239324304,False,0.0004678691194572211,0.9999973816885851,0.07186313035346692
H4,current_m3,3.8911557982582967,False,0.0004677403263464394,0.9999972708498821,0.07448610701133929
H4,current_m3,3.8927850725841626,False,0.0004676083406256201,0.9999971498854927,0.07710799372924881
H4,current_m3,3.894414346910029,False,0.0004674728489627202,0.9999970186788093,0.07972874601524449
H4,current_m3,3.8960436212358953,False,0.00046733351316494327,0.9999968769656092,0.08234831763272697
H4,current_m3,3.8976728955617617,False,0.0004671899693879241,0.9999967243529553,0.08496666042343537
H4,current_m3,3.9302583820790873,False,0.00046256528499162255,0.9976142880301818,0.1369756618458985
H4,current_m3,3.9318471349924136,False,0.0004621903781799224,0.9999895480456639,0.1394873732047831
H4,current_m3,3.9334358879057394,False,0.0004617926898608759,0.9999888396468396,0.13881086312049984
H4,current_m3,3.9350246408190657,False,0.00046137046182293944,0.9999880723423834,0.13651075783494315
H4,current_m3,3.9366133937323915,False,0.00046092179343179893,0.9999872404201297,0.1342174317570629
H4,current_m3,3.9382021466457178,False,0.0004604446284937949,0.999986337541618,0.13193123829188136
H4,current_m3,3.939790899559044,False,0.0004599367408085768,0.9999853566676175,0.12965255460207292
H4,current_m3,3.94137965247237,False,0.0004593957182770363,0.999984289974331,0.1273817835233655
H4,current_m3,3.942968405385696,False,0.00045881894542375046,0.9999831287592135,0.1251193556541792
H4,current_m3,3.944557158299022,False,0.0004582035841781472,0.9999818633352088,0.12286573163618264
H4,current_m3,3.9461459112123483,False,0.0004575465527491122,0.999980482911985,0.12062140464417315
H4,current_m3,3.9477346641256745,False,0.0004568445024173425,0.9999789754627786,0.11838690310510502
H4,current_m3,3.9493234170390004,False,0.0004560937920589941,0.9999773275754191,0.11616279366796567
H4,current_m3,3.9509121699523266,False,0.00045529046020865906,0.9999755242858487,0.11394968444782817
H4,current_m3,3.9525009228656525,False,0.0004544301944638917,0.9999735488925972,0.1117482285691106
H4,current_m3,3.9540896757789787,False,0.0004535082980365409,0.9999713827507258,0.10955912803495393
H4,current_m3,3.955678428692305,False,0.0004525196532625761,0.9999690050438571,0.1073831379510296
H4,current_m3,3.957267181605631,False,0.00045145868190014937,0.9999663925331693,0.10522107113362344
H4,current_m3,3.958855934518957,False,0.0004503193020764175,0.9999635192828049,0.10307380313284288
H4,current_m3,3.960444687432283,False,0.0004490948817926764,0.9999603563618916,0.10094227770239761
H4,current_m3,3.9620334403456092,False,0.00044777818896713076,0.9999568715244013,0.09882751274711665
H4,current_m3,3.962843868596413,False,0.00044706848647130357,0.9999880335442844,0.09775556997455626
H4,current_m3,3.995429355113739,False,0.0003767976209937153,0.9468072200007805,0.06128495673171796
H4,current_m3,4.028014841631064,False,0.00017450444905472003,0.8131315784154182,0.05629474705569604
H4,current_m3,4.06060032814839,False,6.108544017439612e-05,0.9205129384834182,0.088269318871399
H4,current_m3,4.093185814665715,False,3.023988693551602e-05,0.9866394486021485,0.11347364900240209
H4,current_m3,4.095268714917541,False,2.9218870561612006e-05,0.9999769697067091,0.11338759347698102
H4,current_m3,4.0952687149176015,False,2.9218870561576664e-05,1.0000000000000022,0.11338759347697691
H4,current_m3,4.09592178999557,False,2.8912336124201006e-05,0.9999978612894482,0.11336179902642529
H4,current_m3,4.1257713011830415,False,1.9733937943443435e-05,0.9973933992638819,0.11261644487923371
H4,current_m3,4.140771700638847,False,1.7366712062650647e-05,0.9996554537305145,0.1124407857436438
H4,current_m3,4.140771700638908,False,1.7366712062636376e-05,0.9999999999999967,0.11244078574364091
H4,current_m3,4.141432032106632,False,1.7284694890309315e-05,0.9999994175854188,0.11243477182244854
H4,current_m3,4.158356787700367,False,1.5700616564551515e-05,0.9996418747893875,0.11231023567779563
H4,current_m3,4.186274686360153,False,1.5008634129828269e-05,0.9987425048060465,0.11211760634152546
H4,current_m3,4.186274686360215,False,1.500863412982779e-05,1.0000000000000009,0.11211760634152403
H4,current_m3,4.186942274217694,False,1.502241879355499e-05,0.9999988953190546,0.11211123804018852
H4,current_m3,4.190942274217693,False,1.5139971638812154e-05,0.9999562579966166,0.11079825350837269
H4,current_m3,4.223527760735019,False,1.970279411839096e-05,0.9914988336349845,0.06568006954125394
H4,current_m3,4.231777672081459,False,2.2978906144559797e-05,0.9978327912085916,0.05494487490911393
H4,current_m3,4.231777672081521,False,2.2978906144586086e-05,0.9999999999999996,0.05494487490903599
H4,current_m3,4.232452516328756,False,2.3324527441724718e-05,0.9999786818789772,0.05409203154839326
H4,current_m3,4.256113247252344,False,5.16693152683656e-05,0.9031992291721834,0.030076667580390626
H4,current_m3,4.277280657802765,False,9.17750962025641e-05,0.7655340278308181,0.0338036900335098
H4,current_m3,4.277280657802828,False,9.177509620262117e-05,1.0000000000000022,0.03380369003356299
H4,current_m3,4.277962758439817,False,9.234848112554391e-05,0.9998573218606429,0.03438839362468382
H4,current_m3,4.28869873376967,False,9.729672538130575e-05,0.9801409459480754,0.0455549773568622
H4,current_m3,4.290328008095536,False,9.762538149537957e-05,0.9997647446670319,0.0474796561082379
H4,current_m3,4.291957282421403,False,9.789234175778616e-05,0.9998003099804937,0.0494456285092122
H4,current_m3,4.293586556747269,False,9.810856185412959e-05,0.9998299279010535,0.051448174216620284
H4,current_m3,4.295215831073135,False,9.828309540584996e-05,0.9998546363776185,0.053483197633939945
H4,current_m3,4.296845105399001,False,9.842340985621884e-05,0.9998752979576759,0.05554714099166058
H4,current_m3,4.298474379724867,False,9.853565898856336e-05,0.9998926238821313,0.057636908523530206
H4,current_m3,4.300103654050734,False,9.86249134772461e-05,0.9999071978216343,0.05936287930278494
H4,current_m3,4.3017329283766,False,9.869535337510198e-05,0.9999194974982335,0.057131171904676877
H4,current_m3,4.303362202702466,False,9.875042739631573e-05,0.999929913510341,0.054890166462421286
H4,current_m3,4.304991477028333,False,9.879298394869383e-05,0.9999387652664955,0.05264076980259336
H4,current_m3,4.306620751354199,False,9.882537852565497e-05,0.999946314226727,0.05038378045198533
H4,current_m3,4.308250025680065,False,9.88495615356475e-05,0.9999527747742609,0.048119903444750145
H4,current_m3,4.309879300005932,False,9.886715006472012e-05,0.9999583230714162,0.04584976292732923
H4,current_m3,4.311508574331798,False,9.887948650641146e-05,0.9999631042376342,0.04357391289964807
H4,current_m3,4.313137848657664,False,9.888768649052407e-05,0.9999672381507982,0.04129284638143116
H4,current_m3,4.31476712298353,False,9.889267810571435e-05,0.9999708241295121,0.03900700324824935
H4,current_m3,4.316396397309396,False,9.889523404345058e-05,0.9999739447113077,0.036716776943575447
H4,current_m3,4.3180256716352625,False,9.8895997985273e-05,0.9999766687033087,0.034422520240463994
H4,current_m3,4.319654945961129,False,9.889550630543628e-05,0.9999790536484653,0.032124550198524
H4,current_m3,4.321284220286995,False,9.88942059562475e-05,0.9999811478227989,0.029823152438567035
H4,current_m3,4.322783643524071,False,9.889261602602404e-05,0.9999855369931723,0.02770236656715297
H4,current_m3,4.322783643524135,False,9.889261602602003e-05,1.0000000000000009,0.027702366567060488
H4,current_m3,4.323473000550879,False,9.889182964910263e-05,0.9999971442307019,0.026726489274250254
H4,current_m3,4.353869706804321,False,9.899236788766524e-05,0.9974894255292527,0.016653856468966666
H4,current_m3,4.368286629245377,False,9.917691688933372e-05,0.9998053347489393,0.037367578171867755
H4,current_m3,4.368286629245442,False,9.917691688933258e-05,1.0000000000000049,0.03736757817196079
H4,current_m3,4.368983242661941,False,9.918804117960337e-05,0.9999996635004983,0.038369754511535126
H4,current_m3,4.386455193321647,False,9.952768445978845e-05,0.9998452175437509,0.06353456518559031
H4,current_m3,4.413789614966683,False,0.0001002637486799228,0.9998110286053158,0.1029813780959895
H4,current_m3,4.413789614966748,False,0.0001002637486799272,0.9999999999999984,0.1029813780960841
H4,current_m3,4.414493484773003,False,0.00010028559887975756,0.999999916324803,0.10399799438846613
H4,current_m3,4.4190406798389725,False,0.00010042997932164244,0.9999967358733681,0.11056640867471303
H4,current_m3,4.451626166356299,False,0.00010161547664998444,0.9998911107268751,0.15766660091495732
H4,current_m3,4.45929260068799,False,0.00010192980215701158,0.9999961437960593,0.16875341529244833
H4,current_m3,4.459292600688055,False,0.00010192980215701596,0.9999999999999938,0.1687534152925425
H4,current_m3,4.460003726884065,False,0.00010195959833341106,0.9999999694838513,0.16978188306666642
H4,current_m3,4.484211652873625,False,0.00010303608475299899,0.9999718405924022,0.1756448134414188
H4,current_m3,4.504795586409295,False,0.00010404202988751215,0.9999860687536775,0.17645458315205143
H4,current_m3,4.504795586409362,False,0.00010404202988751072,0.9999999999999956,0.1764545831520532
H4,current_m3,4.505513968995127,False,0.00010407858208354486,0.9999999855937189,0.17648303896106277
