experiment_id,case_id,formula_id,state_id,sign,absolute_time,time_hartree_inverse,echo_real,echo_imaginary,echo_overlap_magnitude,echo_principal_phase_radians,echo_unwrapped_phase_radians,echo_unwrap_integer,proxy_imag_hartree,proxy_arg_hartree,unitarity_residual_frobenius,unitary_cold_repeatability_frobenius,proxy_repeatability_error_hartree,proxy_noise_hartree,signal_to_noise_rho,quality_class
B,H4,yoshida4,controlled_q0.001_phi3.141592653590,-1,0.225,-0.225,0.9999999999940302,2.651691066251827e-06,0.999999999997546,2.651691066261442e-06,2.651691066261442e-06,0,-1.1785293627785897e-05,-1.1785293627828631e-05,2.399936358975117e-13,0.0,0.0,1.0666383817667185e-12,11049005.763570419,resolved
B,H4,yoshida4,controlled_q0.001_phi4.712388980385,-1,0.225,-0.225,0.9999999999940231,2.679109689414025e-06,0.9999999999976119,2.6791096894236276e-06,2.6791096894236276e-06,0,-1.1907154175173443e-05,-1.1907154175216122e-05,2.399936358975117e-13,0.0,0.0,1.0666383817667185e-12,11163253.056252407,resolved
B,H4,yoshida4,controlled_q0.010_phi0.000000000000,-1,0.225,-0.225,0.999999999994035,2.7555517528178944e-06,0.9999999999978315,2.755551752827357e-06,2.755551752827357e-06,0,-1.2246896679190642e-05,-1.2246896679232697e-05,2.399936358975117e-13,0.0,0.0,1.0666383817667185e-12,11481770.099914823,resolved
B,H4,yoshida4,controlled_q0.010_phi1.570796326795,-1,0.225,-0.225,0.9999999999940565,2.669237901369026e-06,0.9999999999976189,2.6692379013785513e-06,2.6692379013785513e-06,0,-1.1863279561640115e-05,-1.186327956168245e-05,2.399936358975117e-13,0.0,0.0,1.0666383817667185e-12,11122119.515322953,resolved
B,H4,yoshida4,controlled_q0.010_phi3.141592653590,-1,0.225,-0.225,0.9999999999940579,2.5498788119745184e-06,0.9999999999973088,2.5498788119841437e-06,2.5498788119841437e-06,0,-1.1332794719886749e-05,-1.1332794719929527e-05,2.399936358975117e-13,0.0,0.0,1.0666383817667185e-12,10624776.788095472,resolved
B,H4,yoshida4,controlled_q0.010_phi4.712388980385,-1,0.225,-0.225,0.9999999999940358,2.636192663425449e-06,0.9999999999975105,2.636192663435065e-06,2.636192663435065e-06,0,-1.171641183744644e-05,-1.1716411837489177e-05,2.399936358975117e-13,0.0,0.0,1.0666383817667185e-12,10984427.372695936,resolved
B,H4,yoshida4,controlled_q0.050_phi0.000000000000,-1,0.225,-0.225,0.9999999999941103,2.737335666670105e-06,0.9999999999978568,2.7373356666793903e-06,2.7373356666793903e-06,0,-1.2165936296311578e-05,-1.2165936296352845e-05,2.399936358975117e-13,0.0,0.0,1.0666383817667185e-12,11405867.7282554,resolved
B,H4,yoshida4,controlled_q0.050_phi1.570796326795,-1,0.225,-0.225,0.9999999999941577,2.548271291650389e-06,0.9999999999974045,2.548271291659761e-06,2.548271291659761e-06,0,-1.132565018511284e-05,-1.1325650185154494e-05,2.399936358975117e-13,0.0,0.0,1.0666383817667185e-12,10618078.609128695,resolved
B,H4,yoshida4,controlled_q0.050_phi3.141592653590,-1,0.225,-0.225,0.9999999999941602,2.286823664647195e-06,0.999999999996775,2.2868236646565633e-06,2.2868236646565633e-06,0,-1.0163660731765312e-05,-1.0163660731806949e-05,2.399936358975117e-13,0.0,0.0,1.0666383817667185e-12,9528684.60905261,resolved
B,H4,yoshida4,controlled_q0.050_phi4.712388980385,-1,0.225,-0.225,0.9999999999941123,2.4758880396678895e-06,0.9999999999971773,2.4758880396774076e-06,2.4758880396774076e-06,0,-1.1003946842968398e-05,-1.10039468430107e-05,2.399936358975117e-13,0.0,0.0,1.0666383817667185e-12,10316473.72818339,resolved
B,H4,yoshida4,rhf,-1,0.25,-0.25,0.999999999985026,3.4837554945821303e-06,0.9999999999910942,3.4837554946202027e-06,3.4837554946202027e-06,0,-1.3935021978328521e-05,-1.3935021978480811e-05,2.391341875716951e-13,0.0,0.0,9.565367502867805e-13,14568203.442419378,resolved
B,H4,yoshida4,cisd,-1,0.25,-0.25,0.9999999999829247,4.496868919145649e-06,0.9999999999930356,4.496868919192123e-06,4.496868919192123e-06,0,-1.7987475676582595e-05,-1.798747567676849e-05,2.391341875716951e-13,0.0,0.0,9.565367502867805e-13,18804793.094661284,resolved
B,H4,yoshida4,controlled_q0.001_phi0.000000000000,-1,0.25,-0.25,0.9999999999829073,4.58982394669841e-06,0.9999999999934406,4.589823946744632e-06,4.589823946744632e-06,0,-1.835929578679364e-05,-1.8359295786978527e-05,2.391341875716951e-13,0.0,0.0,9.565367502867805e-13,19193508.01868231,resolved
B,H4,yoshida4,controlled_q0.001_phi1.570796326795,-1,0.25,-0.25,0.9999999999829292,4.5444152782056924e-06,0.9999999999932551,4.544415278251986e-06,4.544415278251986e-06,0,-1.817766111282277e-05,-1.8177661113007945e-05,2.391341875716951e-13,0.0,0.0,9.565367502867805e-13,19003620.203168254,resolved
B,H4,yoshida4,controlled_q0.001_phi3.141592653590,-1,0.25,-0.25,0.9999999999829309,4.4791760750346334e-06,0.9999999999929624,4.479176075081134e-06,4.479176075081134e-06,0,-1.7916704300138534e-05,-1.7916704300324535e-05,2.391341875716951e-13,0.0,0.0,9.565367502867805e-13,18730805.9985849,resolved
B,H4,yoshida4,controlled_q0.001_phi4.712388980385,-1,0.25,-0.25,0.9999999999829087,4.524584743527361e-06,0.9999999999931446,4.524584743573817e-06,4.524584743573817e-06,0,-1.8098338974109444e-05,-1.8098338974295267e-05,2.391341875716951e-13,0.0,0.0,9.565367502867805e-13,18920693.814099,resolved
B,H4,yoshida4,controlled_q0.010_phi0.000000000000,-1,0.25,-0.25,0.99999999998294,4.655171498954429e-06,0.9999999999937753,4.655171499000219e-06,4.655171499000219e-06,0,-1.8620685995817715e-05,-1.8620685996000877e-05,2.391341875716951e-13,0.0,0.0,9.565367502867805e-13,19466775.31232859,resolved
B,H4,yoshida4,controlled_q0.010_phi1.570796326795,-1,0.25,-0.25,0.9999999999830085,4.512224967915743e-06,0.9999999999931886,4.512224967961789e-06,4.512224967961789e-06,0,-1.804889987166297e-05,-1.8048899871847157e-05,2.391341875716951e-13,0.0,0.0,9.565367502867805e-13,18869008.290848948,resolved
B,H4,yoshida4,controlled_q0.010_phi3.141592653590,-1,0.25,-0.25,0.9999999999830125,4.3068518950942645e-06,0.999999999992287,4.306851895140798e-06,4.306851895140798e-06,0,-1.7227407580377058e-05,-1.7227407580563192e-05,2.391341875716951e-13,0.0,0.0,9.565367502867805e-13,18010188.918734264,resolved
B,H4,yoshida4,controlled_q0.010_phi4.712388980385,-1,0.25,-0.25,0.9999999999829435,4.4497984261334875e-06,0.9999999999928438,4.449798426180016e-06,4.449798426180016e-06,0,-1.779919370453395e-05,-1.7799193704720063e-05,2.391341875716951e-13,0.0,0.0,9.565367502867805e-13,18607955.94021615,resolved
B,H4,yoshida4,controlled_q0.050_phi0.000000000000,-1,0.25,-0.25,0.9999999999831508,4.6247705621195705e-06,0.999999999993845,4.624770562164522e-06,4.624770562164522e-06,0,-1.8499082248478282e-05,-1.8499082248658087e-05,2.391341875716951e-13,0.0,0.0,9.565367502867805e-13,19339646.117027964,resolved
B,H4,yoshida4,controlled_q0.050_phi1.570796326795,-1,0.25,-0.25,0.9999999999833009,4.311656315701337e-06,0.9999999999925961,4.3116563157466195e-06,4.3116563157466195e-06,0,-1.724662526280535e-05,-1.7246625262986478e-05,2.391341875716951e-13,0.0,0.0,9.565367502867805e-13,18030279.81688588,resolved
B,H4,yoshida4,controlled_q0.050_phi3.141592653590,-1,0.25,-0.25,0.9999999999833096,3.861801153332008e-06,0.9999999999907663,3.861801153377266e-06,3.861801153377266e-06,0,-1.5447204613328034e-05,-1.5447204613509065e-05,2.391341875716951e-13,0.0,0.0,9.565367502867805e-13,16149096.84201552,resolved
B,H4,yoshida4,controlled_q0.050_phi4.712388980385,-1,0.25,-0.25,0.9999999999831589,4.174915399749943e-06,0.9999999999918738,4.174915399795997e-06,4.174915399795997e-06,0,-1.669966159899977e-05,-1.6699661599183987e-05,2.391341875716951e-13,0.0,0.0,9.565367502867805e-13,17458463.14215635,resolved
B,H4,yoshida4,rhf,-1,0.275,-0.275,0.9999999999612957,5.596023239073933e-06,0.9999999999769534,5.596023239232109e-06,5.596023239232109e-06,0,-2.03491754148143e-05,-2.0349175415389484e-05,2.399664845957066e-13,0.0,0.0,8.726053985298421e-13,23320020.079062555,resolved
B,H4,yoshida4,cisd,-1,0.275,-0.275,0.9999999999558677,7.2218375602746885e-06,0.9999999999819452,7.221837560467853e-06,7.221837560467853e-06,0,-2.6261227491907956e-05,-2.626122749261037e-05,2.399664845957066e-13,0.0,0.0,8.726053985298421e-13,30095192.55341835,resolved
B,H4,yoshida4,controlled_q0.001_phi0.000000000000,-1,0.275,-0.275,0.9999999999558178,7.371546026913596e-06,0.9999999999829876,7.371546027105765e-06,7.371546027105765e-06,0,-2.6805621916049436e-05,-2.680562191674823e-05,2.399664845957066e-13,0.0,0.0,8.726053985298421e-13,30719064.953312587,resolved
B,H4,yoshida4,controlled_q0.001_phi1.570796326795,-1,0.275,-0.275,0.9999999999558796,7.300090746512099e-06,0.9999999999825253,7.300090746704504e-06,7.300090746704504e-06,0,-2.6545784532771268e-05,-2.6545784533470924e-05,2.399664845957066e-13,0.0,0.0,8.726053985298421e-13,30421293.03519709,resolved
B,H4,yoshida4,controlled_q0.001_phi3.141592653590,-1,0.275,-0.275,0.9999999999558843,7.19335310549168e-06,0.9999999999817565,7.193353105684948e-06,7.193353105684948e-06,0,-2.615764765633338e-05,-2.6157647657036173e-05,2.399664845957066e-13,0.0,0.0,8.726053985298421e-13,29976490.748743422,resolved
B,H4,yoshida4,controlled_q0.001_phi4.712388980385,-1,0.275,-0.275,0.9999999999558224,7.26480838589413e-06,0.9999999999822111,7.264808386087266e-06,7.264808386087266e-06,0,-2.6417485039615017e-05,-2.6417485040317326e-05,2.399664845957066e-13,0.0,0.0,8.726053985298421e-13,30274262.666862898,resolved
B,H4,yoshida4,controlled_q0.010_phi0.000000000000,-1,0.275,-0.275,0.999999999955895,7.476958435914959e-06,0.9999999999838474,7.476958436105397e-06,7.476958436105397e-06,0,-2.7188939766963485e-05,-2.718893976765599e-05,2.399664845957066e-13,0.0,0.0,8.726053985298421e-13,31158344.668473486,resolved
B,H4,yoshida4,controlled_q0.010_phi1.570796326795,-1,0.275,-0.275,0.9999999999560889,7.252017146137067e-06,0.9999999999823848,7.252017146328379e-06,7.252017146328379e-06,0,-2.6370971440498423e-05,-2.63709714411941e-05,2.399664845957066e-13,0.0,0.0,8.726053985298421e-13,30220958.390731946,resolved
B,H4,yoshida4,controlled_q0.010_phi3.141592653590,-1,0.275,-0.275,0.999999999956103,6.9160069520132e-06,0.9999999999800185,6.9160069522065254e-06,6.9160069522065254e-06,0,-2.514911618913891e-05,-2.514911618984191e-05,2.399664845957066e-13,0.0,0.0,8.726053985298421e-13,28820720.37545255,resolved
B,H4,yoshida4,controlled_q0.010_phi4.712388980385,-1,0.275,-0.275,0.9999999999559087,7.140948241792476e-06,0.9999999999814053,7.14094824198595e-06,7.14094824198595e-06,0,-2.5967084515609003e-05,-2.5967084516312545e-05,2.399664845957066e-13,0.0,0.0,8.726053985298421e-13,29758106.65319985,resolved
B,H4,yoshida4,controlled_q0.050_phi0.000000000000,-1,0.275,-0.275,0.999999999956428,7.428769943228626e-06,0.9999999999840212,7.428769943415657e-06,7.428769943415657e-06,0,-2.7013708884467728e-05,-2.701370888514784e-05,2.399664845957066e-13,0.0,0.0,8.726053985298421e-13,30957531.23918347,resolved
B,H4,yoshida4,controlled_q0.050_phi1.570796326795,-1,0.275,-0.275,0.999999999956853,6.936051988301606e-06,0.9999999999809074,6.936051988489647e-06,6.936051988489647e-06,0,-2.5222007230187657e-05,-2.5222007230871443e-05,2.399664845957066e-13,0.0,0.0,8.726053985298421e-13,28904253.025114756,resolved
B,H4,yoshida4,controlled_q0.050_phi3.141592653590,-1,0.275,-0.275,0.9999999999568836,6.200045469245674e-06,0.9999999999761039,6.200045469433553e-06,6.200045469433553e-06,0,-2.2545619888166085e-05,-2.2545619888849282e-05,2.399664845957066e-13,0.0,0.0,8.726053985298421e-13,25837130.87972037,resolved
B,H4,yoshida4,controlled_q0.050_phi4.712388980385,-1,0.275,-0.275,0.9999999999564585,6.6927634241684825e-06,0.999999999978855,6.692763424359965e-06,6.692763424359965e-06,0,-2.4337321542430842e-05,-2.4337321543127144e-05,2.399664845957066e-13,0.0,0.0,8.726053985298421e-13,27890409.093771536,resolved
B,H4,yoshida4,rhf,-1,0.3,-0.3,0.9999999999079465,8.621540082021095e-06,0.999999999945112,8.621540082601121e-06,8.621540082601121e-06,0,-2.8738466940070317e-05,-2.8738466942003738e-05,2.390118482420291e-13,0.0,0.0,7.967061608067638e-13,36071601.24250709,resolved
B,H4,yoshida4,cisd,-1,0.3,-0.3,0.9999999998950528,1.1123633968748665e-05,0.9999999999569205,1.1123633969457264e-05,1.1123633969457264e-05,0,-3.7078779895828886e-05,-3.707877989819088e-05,2.390118482420291e-13,0.0,0.0,7.967061608067638e-13,46540094.35333351,resolved
B,H4,yoshida4,controlled_q0.001_phi0.000000000000,-1,0.3,-0.3,0.9999999998949198,1.1354926811593707e-05,0.999999999959387,1.135492681229887e-05,1.135492681229887e-05,0,-3.784975603864569e-05,-3.7849756040996236e-05,2.390118482420291e-13,0.0,0.0,7.967061608067638e-13,47507798.86064659,resolved
B,H4,yoshida4,controlled_q0.001_phi1.570796326795,-1,0.3,-0.3,0.9999999998950793,1.1247157838781795e-05,0.9999999999583286,1.1247157839487605e-05,1.1247157839487605e-05,0,-3.749052612927265e-05,-3.749052613162535e-05,2.390118482420291e-13,0.0,0.0,7.967061608067638e-13,47056905.00913015,resolved
B,H4,yoshida4,controlled_q0.001_phi3.141592653590,-1,0.3,-0.3,0.9999999998950946,1.107964415026673e-05,0.9999999999564738,1.1079644150975671e-05,1.1079644150975671e-05,0,-3.693214716755577e-05,-3.69321471699189e-05,2.390118482420291e-13,0.0,0.0,7.967061608067638e-13,46356045.659490556,resolved
B,H4,yoshida4,controlled_q0.001_phi4.712388980385,-1,0.3,-0.3,0.999999999894935,1.1187413123078457e-05,0.9999999999575141,1.1187413123787131e-05,1.1187413123787131e-05,0,-3.7291377076928193e-05,-3.729137707929044e-05,2.390118482420291e-13,0.0,0.0,7.967061608067638e-13,46806939.51100623,resolved
B,H4,yoshida4,controlled_q0.010_phi0.000000000000,-1,0.3,-0.3,0.9999999998950848,1.1518055489596173e-05,0.9999999999614176,1.1518055490295243e-05,1.1518055490295243e-05,0,-3.839351829865391e-05,-3.8393518300984146e-05,2.390118482420291e-13,0.0,0.0,7.967061608067638e-13,48190311.795475155,resolved
B,H4,yoshida4,controlled_q0.010_phi1.570796326795,-1,0.3,-0.3,0.9999999998955862,1.1178798662024245e-05,0.999999999958069,1.1178798662725812e-05,1.1178798662725812e-05,0,-3.726266220674748e-05,-3.726266220908604e-05,2.390118482420291e-13,0.0,0.0,7.967061608067638e-13,46770897.52765865,resolved
B,H4,yoshida4,controlled_q0.010_phi3.141592653590,-1,0.3,-0.3,0.9999999998956337,1.0651465413337395e-05,0.9999999999523606,1.0651465414046232e-05,1.0651465414046232e-05,0,-3.550488471112465e-05,-3.5504884713487445e-05,2.390118482420291e-13,0.0,0.0,7.967061608067638e-13,44564591.637111925,resolved
B,H4,yoshida4,controlled_q0.010_phi4.712388980385,-1,0.3,-0.3,0.9999999998951318,1.0990722240911827e-05,0.9999999999555298,1.0990722241621859e-05,1.0990722241621859e-05,0,-3.6635740803039426e-05,-3.66357408054062e-05,2.390118482420291e-13,0.0,0.0,7.967061608067638e-13,45984005.9049389,resolved
B,H4,yoshida4,controlled_q0.050_phi0.000000000000,-1,0.3,-0.3,0.9999999998963225,1.144486239633726e-05,0.9999999999618149,1.1444862397024135e-05,1.1444862397024135e-05,0,-3.81495413211242e-05,-3.8149541323413785e-05,2.390118482420291e-13,0.0,0.0,7.967061608067638e-13,47884079.72456628,resolved
B,H4,yoshida4,controlled_q0.050_phi1.570796326795,-1,0.3,-0.3,0.9999999998974212,1.0701744356779452e-05,0.9999999999546848,1.0701744357468678e-05,1.0701744357468678e-05,0,-3.5672481189264846e-05,-3.567248119156226e-05,2.390118482420291e-13,0.0,0.0,7.967061608067638e-13,44774953.356883846,resolved
B,H4,yoshida4,controlled_q0.050_phi3.141592653590,-1,0.3,-0.3,0.9999999998975247,9.546658244699089e-06,0.9999999999430941,9.546658245387362e-06,9.546658245387362e-06,0,-3.182219414899696e-05,-3.182219415129121e-05,2.390118482420291e-13,0.0,0.0,7.967061608067638e-13,39942196.652242586,resolved
B,H4,yoshida4,controlled_q0.050_phi4.712388980385,-1,0.3,-0.3,0.999999999896426,1.0289776284257493e-05,0.9999999999493657,1.0289776284960088e-05,1.0289776284960088e-05,0,-3.429925428085831e-05,-3.4299254283200295e-05,2.390118482420291e-13,0.0,0.0,7.967061608067638e-13,43051323.019927524,resolved
B,H4,yoshida4,rhf,-1,0.35,-0.35,0.9999999995734923,1.8515195170765164e-05,0.9999999997448985,1.8515195176546293e-05,1.8515195176546293e-05,0,-5.2900557630757615e-05,-5.290055764727512e-05,2.3601620197736e-13,0.0,0.0,6.743320056496001e-13,78448831.12109923,resolved
B,H4,yoshida4,cisd,-1,0.35,-0.35,0.9999999995139447,2.387470762906561e-05,0.9999999997989455,2.387470763613383e-05,2.387470763613383e-05,0,-6.82134503687589e-05,-6.821345038895381e-05,2.3601620197736e-13,0.0,0.0,6.743320056496001e-13,101157070.69701852,resolved
B,H4,yoshida4,controlled_q0.001_phi0.000000000000,-1,0.35,-0.35,0.9999999995131786,2.4374385503070998e-05,0.999999999810234,2.4374385510109943e-05,2.4374385510109943e-05,0,-6.964110143734571e-05,-6.964110145745698e-05,2.3601620197736e-13,0.0,0.0,6.743320056496001e-13,103274204.4777465,resolved
B,H4,yoshida4,controlled_q0.001_phi1.570796326795,-1,0.35,-0.35,0.999999999514035,2.4153165540211378e-05,0.9999999998057226,2.4153165547252184e-05,2.4153165547252184e-05,0,-6.900904440060394e-05,-6.900904442072052e-05,2.3601620197736e-13,0.0,0.0,6.743320056496001e-13,102336896.1022781,resolved
B,H4,yoshida4,controlled_q0.001_phi3.141592653590,-1,0.35,-0.35,0.9999999995141622,2.377975227660921e-05,0.9999999997969005,2.3779752283680015e-05,2.3779752283680015e-05,0,-6.794214936174061e-05,-6.79421493819429e-05,2.3601620197736e-13,0.0,0.0,6.743320056496001e-13,100754745.12927844,resolved
B,H4,yoshida4,controlled_q0.001_phi4.712388980385,-1,0.35,-0.35,0.9999999995133056,2.4000972239469854e-05,0.999999999801329,2.400097224654243e-05,2.400097224654243e-05,0,-6.85742063984853e-05,-6.857420641869266e-05,2.3601620197736e-13,0.0,0.0,6.743320056496001e-13,101692053.50475116,resolved
B,H4,yoshida4,controlled_q0.010_phi0.000000000000,-1,0.35,-0.35,0.9999999995137594,2.472803464606107e-05,0.9999999998194973,2.4728034653044646e-05,2.4728034653044646e-05,0,-7.065152756017449e-05,-7.065152758012756e-05,2.3601620197736e-13,0.0,0.0,6.743320056496001e-13,104772614.925958,resolved
B,H4,yoshida4,controlled_q0.010_phi1.570796326795,-1,0.35,-0.35,0.9999999995164547,2.4031633995324868e-05,0.9999999998052144,2.4031634002319005e-05,2.4031634002319005e-05,0,-6.866181141521391e-05,-6.866181143519716e-05,2.3601620197736e-13,0.0,0.0,6.743320056496001e-13,101821967.28015356,resolved
B,H4,yoshida4,controlled_q0.010_phi3.141592653590,-1,0.35,-0.35,0.9999999995168541,2.28561286909909e-05,0.9999999997780554,2.2856128698053712e-05,2.2856128698053712e-05,0,-6.530322483140258e-05,-6.530322485158204e-05,2.3601620197736e-13,0.0,0.0,6.743320056496001e-13,96841354.53202228,resolved
B,H4,yoshida4,controlled_q0.010_phi4.712388980385,-1,0.35,-0.35,0.9999999995141585,2.3552529341726303e-05,0.9999999997915193,2.3552529348814064e-05,2.3552529348814064e-05,0,-6.729294097636087e-05,-6.729294099661161e-05,2.3601620197736e-13,0.0,0.0,6.743320056496001e-13,99792002.17782333,resolved
B,H4,yoshida4,controlled_q0.050_phi0.000000000000,-1,0.35,-0.35,0.9999999995191895,2.4575610467540638e-05,0.9999999998211698,2.4575610474409282e-05,2.4575610474409282e-05,0,-7.021602990725897e-05,-7.021602992688366e-05,2.3601620197736e-13,0.0,0.0,6.743320056496001e-13,104126794.0999155,resolved
B,H4,yoshida4,controlled_q0.050_phi1.570796326795,-1,0.35,-0.35,0.9999999995250933,2.3050194192136483e-05,0.999999999790749,2.3050194199000896e-05,2.3050194199000896e-05,0,-6.585769769181853e-05,-6.585769771143114e-05,2.3601620197736e-13,0.0,0.0,6.743320056496001e-13,97663609.52773736,resolved
B,H4,yoshida4,controlled_q0.050_phi3.141592653590,-1,0.35,-0.35,0.9999999995259679,2.0475333124496903e-05,0.9999999997355875,2.0475333131341516e-05,2.0475333131341516e-05,0,-5.850095178427687e-05,-5.8500951803832905e-05,2.3601620197736e-13,0.0,0.0,6.743320056496001e-13,86753930.2511995,resolved
B,H4,yoshida4,controlled_q0.050_phi4.712388980385,-1,0.35,-0.35,0.9999999995200639,2.2000749399906164e-05,0.9999999997620804,2.2000749406915422e-05,2.2000749406915422e-05,0,-6.28592839997319e-05,-6.285928401975836e-05,2.3601620197736e-13,0.0,0.0,6.743320056496001e-13,93217114.82339926,resolved
B,H4,yoshida4,rhf,-1,0.4,-0.4,0.9999999983941017,3.583278457380823e-05,0.9999999990360959,3.5832784616015746e-05,3.5832784616015746e-05,0,-8.958196143452057e-05,-8.958196154003936e-05,2.399057712909183e-13,0.0,0.0,5.997644282272957e-13,149361911.47463524,resolved
B,H4,yoshida4,cisd,-1,0.4,-0.4,0.9999999981707604,4.6172107849350135e-05,0.9999999992366921,4.617210790099911e-05,4.617210790099911e-05,0,-0.00011543026962337533,-0.00011543026975249776,2.399057712909183e-13,0.0,0.0,5.997644282272957e-13,192459346.02115172,resolved
B,H4,yoshida4,controlled_q0.001_phi0.000000000000,-1,0.4,-0.4,0.9999999981672398,4.714522531881957e-05,0.999999999278576,4.7145225370295997e-05,4.7145225370295997e-05,0,-0.00011786306329704891,-0.00011786306342573998,2.399057712909183e-13,0.0,0.0,5.997644282272957e-13,196515594.70676336,resolved
B,H4,yoshida4,controlled_q0.001_phi1.570796326795,-1,0.4,-0.4,0.9999999981709042,4.673775509018616e-05,0.9999999992631131,4.6737755141642396e-05,4.6737755141642396e-05,0,-0.0001168443877254654,-0.00011684438785410599,2.399057712909183e-13,0.0,0.0,5.997644282272957e-13,194817135.23894468,resolved
B,H4,yoshida4,controlled_q0.001_phi3.141592653590,-1,0.4,-0.4,0.9999999981716794,4.598734083876365e-05,0.9999999992290971,4.59873408904247e-05,4.59873408904247e-05,0,-0.00011496835209690912,-0.00011496835222606174,2.399057712909183e-13,0.0,0.0,5.997644282272957e-13,191689181.09517992,resolved
B,H4,yoshida4,controlled_q0.001_phi4.712388980385,-1,0.4,-0.4,0.9999999981680151,4.639481106739744e-05,0.9999999992442543,4.639481111910409e-05,4.639481111910409e-05,0,-0.0001159870276684936,-0.00011598702779776021,2.399057712909183e-13,0.0,0.0,5.997644282272957e-13,193387640.5630002,resolved
B,H4,yoshida4,controlled_q0.010_phi0.000000000000,-1,0.4,-0.4,0.999999998168655,4.7836411973284955e-05,0.9999999993128162,4.783641202440155e-05,4.783641202440155e-05,0,-0.00011959102993321238,-0.00011959103006100387,2.399057712909183e-13,0.0,0.0,5.997644282272957e-13,199396670.26716423,resolved
B,H4,yoshida4,controlled_q0.010_phi1.570796326795,-1,0.4,-0.4,0.9999999981801897,4.655369531106346e-05,0.999999999263813,4.655369536215124e-05,4.655369536215124e-05,0,-0.00011638423827765865,-0.0001163842384053781,2.399057712909183e-13,0.0,0.0,5.997644282272957e-13,194049918.26816365,resolved
B,H4,yoshida4,controlled_q0.010_phi3.141592653590,-1,0.4,-0.4,0.99999999818263,4.4191390543189596e-05,0.9999999991590695,4.419139059473489e-05,4.419139059473489e-05,0,-0.00011047847635797399,-0.00011047847648683722,2.399057712909183e-13,0.0,0.0,5.997644282272957e-13,184203115.68745688,resolved
B,H4,yoshida4,controlled_q0.010_phi4.712388980385,-1,0.4,-0.4,0.9999999981710951,4.547410720540969e-05,0.9999999992050423,4.547410725723229e-05,4.547410725723229e-05,0,-0.00011368526801352422,-0.00011368526814308072,2.399057712909183e-13,0.0,0.0,5.997644282272957e-13,189549867.68645164,resolved
B,H4,yoshida4,controlled_q0.050_phi0.000000000000,-1,0.4,-0.4,0.9999999981878166,4.75509515148021e-05,0.9999999993183631,4.7550951565134106e-05,4.7550951565134106e-05,0,-0.00011887737878700524,-0.00011887737891283527,2.399057712909183e-13,0.0,0.0,5.997644282272957e-13,198206784.51766014,resolved
B,H4,yoshida4,controlled_q0.050_phi1.570796326795,-1,0.4,-0.4,0.9999999982130822,4.4741251565181064e-05,0.999999999213972,4.474125161527596e-05,4.474125161527596e-05,0,-0.00011185312891295266,-0.0001118531290381899,2.399057712909183e-13,0.0,0.0,5.997644282272957e-13,186495103.15834057,resolved
B,H4,yoshida4,controlled_q0.050_phi3.141592653590,-1,0.4,-0.4,0.9999999982184276,3.9566790374522693e-05,0.999999999001193,3.956679042436612e-05,3.956679042436612e-05,0,-9.891697593630673e-05,-9.891697606091529e-05,2.399057712909183e-13,0.0,0.0,5.997644282272957e-13,164926379.8933065,resolved
