condition,formula,state_id,direction_id,target_energy_error_hartree,phase_index,relative_phase_radians,a4,a6,coefficient_relative_2_norm_error,predicted_time,exact_echo_predicted_time,predicted_time_relative_error,predicted_model_cost,exact_echo_predicted_model_cost,predicted_model_cost_relative_error,minimum_echo_magnitude,training_design_condition_number,training_maximum_absolute_residual_hartree
CO_active_stretch150_sto3g,yoshida4,cisd_orthogonal_component__de0.001__phase2,cisd_orthogonal_component,0.001,2,3.141592653589793,-0.008986054593099913,0.001051897597856591,0.17009947477941786,0.24463878355889612,0.2361317630637691,0.03602658272123116,625280766.8517046,647299271.6717732,0.034015957971343935,0.9999999999994725,29.20924143389023,2.682470792917423e-12
CO_active_stretch150_sto3g,yoshida4,cisd_orthogonal_component__de0.001__phase3,cisd_orthogonal_component,0.001,3,4.71238898038469,-0.009236521157548408,0.0010681978601942324,0.15467621934553777,0.24295153816249784,0.2361317630637691,0.02888122720231845,629621478.8295609,647299271.6717732,0.02731007683131803,0.9999999999994496,29.20924143389023,2.356198284464476e-11
CO_active_stretch150_sto3g,yoshida4,cisd_orthogonal_component__de0.005__phase0,cisd_orthogonal_component,0.005,0,0.0,-0.009688221527007289,-0.0018487412706584797,0.17364904089557834,0.23858593818580298,0.2361317630637691,0.010393244391145862,640001367.1124177,647299271.6717732,0.011274390191274741,0.9999999999993758,29.20924143389023,2.2562184086410536e-12
CO_active_stretch150_sto3g,yoshida4,cisd_orthogonal_component__de0.005__phase1,cisd_orthogonal_component,0.005,1,1.5707963267948966,-0.009129491421743846,-0.0018851116850934324,0.2004676170530734,0.242054820329447,0.2361317630637691,0.025083695597861277,630760459.022885,647299271.6717732,0.025550488580303177,0.9999999999994293,29.20924143389023,4.4323982085207817e-11
CO_active_stretch150_sto3g,yoshida4,cisd_orthogonal_component__de0.005__phase2,cisd_orthogonal_component,0.005,2,3.141592653589793,-0.008523607349572984,0.0020712552663801407,0.27469307152385386,0.24860322029448934,0.2361317630637691,0.05281566981462049,615830307.2387776,647299271.6717732,0.048615788415335315,0.9999999999994535,29.20924143389023,2.889336993935216e-12
CO_active_stretch150_sto3g,yoshida4,cisd_orthogonal_component__de0.005__phase3,cisd_orthogonal_component,0.005,3,4.71238898038469,-0.009082337340224627,0.0021076174306727527,0.24841626447425913,0.2445915878834724,0.2361317630637691,0.03582671263678616,625863123.8202734,647299271.6717732,0.03311628606677852,0.9999999999993994,29.20924143389023,4.946919895470839e-11
CO_active_stretch150_sto3g,yoshida4,cisd_orthogonal_component__de0.01__phase0,cisd_orthogonal_component,0.01,0,0.0,-0.009750493550271267,-0.002729854309421183,0.2556406995678879,0.2378072095413115,0.2361317630637691,0.007095387997801517,641815742.7060069,647299271.6717732,0.008471396780045937,0.9999999999993086,29.20924143389023,2.166732283298404e-12
CO_active_stretch150_sto3g,yoshida4,cisd_orthogonal_component__de0.01__phase1,cisd_orthogonal_component,0.01,1,1.5707963267948966,-0.008962687953066572,-0.0027811342951824664,0.2848741468270481,0.24265656519109954,0.2361317630637691,0.027632039174536605,628817427.4405961,647299271.6717732,0.028552240115216287,0.9999999999993843,29.20924143389023,6.351190856858665e-11
CO_active_stretch150_sto3g,yoshida4,cisd_orthogonal_component__de0.01__phase2,cisd_orthogonal_component,0.01,2,3.141592653589793,-0.008108395365945433,0.0027973007695261936,0.3557830610927358,0.25235527649067574,0.2361317630637691,0.06870534152800678,607117780.9545797,647299271.6717732,0.062075600075089166,0.9999999999994157,29.20924143389023,3.0584411873564203e-12
CO_active_stretch150_sto3g,yoshida4,cisd_orthogonal_component__de0.01__phase3,cisd_orthogonal_component,0.01,3,4.71238898038469,-0.008896201088045317,0.002848588864136602,0.32156013303950276,0.24634962679300626,0.2361317630637691,0.04327187328236626,621756729.3035927,647299271.6717732,0.03946017473835872,0.9999999999993411,29.20924143389023,6.873652987895076e-11
CO_active_stretch150_sto3g,yoshida4,cisd_orthogonal_component__de0.05__phase0,cisd_orthogonal_component,0.05,0,0.0,-0.009309038254923772,-0.00661600759449916,0.6371476130243419,0.23858593818580298,0.2361317630637691,0.010393244391145862,638254295.5253116,647299271.6717732,0.013973406957652257,0.9999999999988284,29.20924143389023,1.9733082859628686e-12
CO_active_stretch150_sto3g,yoshida4,cisd_orthogonal_component__de0.05__phase1,cisd_orthogonal_component,0.05,1,1.5707963267948966,-0.0075902155757250536,-0.006727899205855892,0.6917525237034035,0.24985390569321816,0.2361317630637691,0.05811222705241614,608675268.494841,647299271.6717732,0.059669467999212134,0.9999999999989937,29.20924143389023,1.413260870101285e-10
CO_active_stretch150_sto3g,yoshida4,cisd_orthogonal_component__de0.05__phase2,cisd_orthogonal_component,0.05,2,3.141592653589793,-0.005726332824738813,0.005443054491887737,0.7024036822979172,0.280814268771184,0.2361317630637691,0.18922700244840862,548946794.197292,647299271.6717732,0.1519428211628715,0.9999999999990645,29.20924143389023,3.919537128687081e-12
CO_active_stretch150_sto3g,yoshida4,cisd_orthogonal_component__de0.05__phase3,cisd_orthogonal_component,0.05,3,4.71238898038469,-0.007445155519029329,0.005554946291876213,0.6210301836475907,0.2605319272578367,0.2361317630637691,0.10333283365812229,589933455.1933105,647299271.6717732,0.08862332925279615,0.9999999999988975,29.20924143389023,1.472195973019669e-10
CO_active_stretch150_sto3g,yoshida4,rhf_orthogonal_component__de0.001__phase0,rhf_orthogonal_component,0.001,0,0.0,-0.009381766161504023,0.0004313818008694749,0.1016015894678398,0.24165365708834535,0.2361317630637691,0.023384799880078022,632739442.8883319,647299271.6717732,0.022493195065456772,0.9999999999994794,29.20924143389023,2.5357081557123066e-12
CO_active_stretch150_sto3g,yoshida4,rhf_orthogonal_component__de0.001__phase1,rhf_orthogonal_component,0.001,1,1.5707963267948966,-0.009232443080049238,0.0008656956548178271,0.14020749841357014,0.24286894573050635,0.2361317630637691,0.028531454554539648,629756903.5682796,647299271.6717732,0.0271008617979549,0.9999999999994642,29.20924143389023,1.6124603884613823e-11
CO_active_stretch150_sto3g,yoshida4,rhf_orthogonal_component__de0.001__phase2,rhf_orthogonal_component,0.001,2,3.141592653589793,-0.009097566944853119,-0.0001252353270261341,0.11152587889233259,0.24322291329618428,0.2361317630637691,0.030030480187877906,628442140.7695407,647299271.6717732,0.029132013162212256,0.9999999999994511,29.20924143389023,2.4978924231981536e-12
CO_active_stretch150_sto3g,yoshida4,rhf_orthogonal_component__de0.001__phase3,rhf_orthogonal_component,0.001,3,4.71238898038469,-0.009246889786953138,-0.0005595659711082773,0.104531906823266,0.24199582573516737,0.2361317630637691,0.024833857992305086,631435150.21872,647299271.6717732,0.024508171331756867,0.9999999999994675,29.20924143389023,1.1101129502902049e-11
CO_active_stretch150_sto3g,yoshida4,rhf_orthogonal_component__de0.005__phase0,rhf_orthogonal_component,0.005,0,0.0,-0.009385462805288044,0.000630435569697022,0.11348105361367088,0.24173624952033684,0.2361317630637691,0.023734572527856823,632605091.3351191,647299271.6717732,0.022700752155496162,0.9999999999994896,29.20924143389023,2.491321067213274e-12
CO_active_stretch150_sto3g,yoshida4,rhf_orthogonal_component__de0.005__phase1,rhf_orthogonal_component,0.005,1,1.5707963267948966,-0.009052697870365077,0.0015982887045976088,0.20697480887624545,0.24449719653262494,0.2361317630637691,0.03542697246789572,625877517.1904662,647299271.6717732,0.03309405003033805,0.999999999999456,29.20924143389023,3.2788977731940505e-11
CO_active_stretch150_sto3g,yoshida4,rhf_orthogonal_component__de0.005__phase2,rhf_orthogonal_component,0.005,2,3.141592653589793,-0.008752127986121605,-0.0006099847390839292,0.15177232261563126,0.24529952301482835,0.2361317630637691,0.0388247639034629,622914672.0175802,647299271.6717732,0.03767129165959848,0.9999999999994298,29.20924143389023,2.41319038152562e-12
CO_active_stretch150_sto3g,yoshida4,rhf_orthogonal_component__de0.005__phase3,rhf_orthogonal_component,0.005,3,4.71238898038469,-0.00908489265550773,-0.0015778563932178317,0.1786884555776612,0.24251497816482837,0.2361317630637691,0.027032428921201168,629694691.5705614,647299271.6717732,0.02719697189793624,0.999999999999464,29.20924143389023,2.788084160687416e-11
CO_active_stretch150_sto3g,yoshida4,rhf_orthogonal_component__de0.01__phase0,rhf_orthogonal_component,0.01,0,0.0,-0.00930113059132599,0.0007050374244582308,0.12447382672915686,0.24232619546313347,0.2361317630637691,0.026232948583420956,631095956.6187336,647299271.6717732,0.025032184898325927,0.9999999999994952,29.20924143389023,2.437123518340601e-12
CO_active_stretch150_sto3g,yoshida4,rhf_orthogonal_component__de0.01__phase1,rhf_orthogonal_component,0.01,1,1.5707963267948966,-0.008832538437580431,0.0020679566007406995,0.2571347190692111,0.2463260289552944,0.2361317630637691,0.04317193824014387,621463705.4704007,647299271.6717732,0.039912861534120436,0.9999999999994499,29.20924143389023,4.50921056048792e-11
CO_active_stretch150_sto3g,yoshida4,rhf_orthogonal_component__de0.01__phase2,rhf_orthogonal_component,0.01,2,3.141592653589793,-0.008409282457764717,-0.0010416916225150735,0.1984381849161714,0.24747052408431983,0.2361317630637691,0.04801878778793767,617243429.2977346,647299271.6717732,0.04643268375138698,0.9999999999994112,29.20924143389023,2.3228524698191652e-12
CO_active_stretch150_sto3g,yoshida4,rhf_orthogonal_component__de0.01__phase3,rhf_orthogonal_component,0.01,3,4.71238898038469,-0.008877874469725024,-0.0024046231229610526,0.25651949116061756,0.24342349491673512,0.2361317630637691,0.030879928046769534,626980819.5431204,647299271.6717732,0.03138957977841772,0.9999999999994579,29.20924143389023,4.034038710372652e-11
CO_active_stretch150_sto3g,yoshida4,rhf_orthogonal_component__de0.05__phase0,rhf_orthogonal_component,0.05,0,0.0,-0.008108739169728716,0.00028783466517067006,0.21254841202019273,0.25058543866228594,0.2361317630637691,0.06121021336131527,610157161.273596,647299271.6717732,0.05738012079366406,0.9999999999994936,29.20924143389023,1.8963382999784002e-12
CO_active_stretch150_sto3g,yoshida4,rhf_orthogonal_component__de0.05__phase1,rhf_orthogonal_component,0.05,1,1.5707963267948966,-0.007097580994909861,0.003228856513252096,0.45111278501807683,0.2617708137377096,0.2361317630637691,0.10857942337480653,585863194.5804065,647299271.6717732,0.09491139536229709,0.9999999999993933,29.20924143389023,9.394422766327496e-11
CO_active_stretch150_sto3g,yoshida4,rhf_orthogonal_component__de0.05__phase2,rhf_orthogonal_component,0.05,2,3.141592653589793,-0.006184251669086198,-0.0034813533014523353,0.5119728172372697,0.26436657588601464,0.2361317630637691,0.1195722780192876,576066250.5129687,647299271.6717732,0.1100465028715879,0.9999999999993102,29.20924143389023,1.6451960042296148e-12
CO_active_stretch150_sto3g,yoshida4,rhf_orthogonal_component__de0.05__phase3,rhf_orthogonal_component,0.05,3,4.71238898038469,-0.007195410251739734,-0.006422344902232618,0.6801160406895641,0.25306321162203166,0.2361317630637691,0.07170339279468352,600863036.799283,647299271.6717732,0.07173843213597286,0.999999999999413,29.20924143389023,9.039723397636793e-11
